nucleus_id,cz,cy,cx,vol_env,r_eq,gap,gap_int,thick,void_big,void_off,offset,syp_io,s_um,s_norm,score,merged,is_solid,is_clumped,mitotic,crescent,post,cls,row,zone,r_um,off_axis_cut_um
444,8.897543028186336,176.1358823459679,146.24587251184832,37.616896008,2.078570610577634,0.6826515340483912,0.147142617730853,0.5285910787974062,0.9991443588803324,0.0942603899893247,0.1254857215366782,1.3094027521663398,-12.872305140544494,0.3815469981231572,0.2783675768149855,False,False,True,False,True,False,TZ,33,off_axis,13.04741753689727,11.93
200,4.741416893732879,182.8792236171621,147.3194866757506,34.43602103999999,2.0182491816696744,0.6057220708446867,0.1164707678217066,0.5473393227366966,0.999835336736374,0.0892058579903173,0.0832060308824989,1.5624594953053184,-19.592198330837753,0.3838169498331113,0.2127944457550624,False,False,True,False,True,False,TZ,33,off_axis,19.613726530621733,11.93
483,9.322770870337733,180.29379269627012,147.95646684192,33.01682535,1.990133610506806,0.6448312611012433,0.0869406392694064,0.5773154630926185,0.9971586660684912,0.2236327007670518,0.2438149215771746,1.1674995651566458,-16.99424208674979,0.385416627444652,0.150594683197423,False,False,True,False,True,False,TZ,33,off_axis,16.997541937823627,11.93
120,3.789945061965039,178.91636674971355,148.2963439823707,36.720808812,2.0619329702085327,0.6631531876836592,0.133442892358258,0.5693153802389531,1.0,0.1021270417065109,0.1266202917489826,1.5067166679167798,-15.610132490561174,0.386462835309415,0.2343918625599915,False,False,True,False,True,False,TZ,33,off_axis,15.610149985987237,11.93
145,3.924042789501412,170.73040136201325,146.06276089320127,40.12922424599999,2.1238510311405885,0.7168410592155259,0.1671251719394773,0.4797687861271676,1.0,0.0933168359651844,0.1613386535201378,1.4542496825141136,-7.4717192026655495,0.3879315937029231,0.3483452378979466,False,False,True,False,True,False,TZ,33,pre,7.855222325751242,11.93
279,6.079674129644832,164.38488340756876,141.47196247216087,40.023664236,2.1219871309631984,0.654026491618802,0.208819193137649,0.4579027613078096,0.9984074319840744,0.0239888773095671,0.0393528707314591,1.6772160728488197,-1.221731405087472,0.3887189344126942,0.4560339241922095,False,False,False,False,False,False,pachytene,33,pre,7.248181588534918,11.93
412,8.350576407506878,165.4005144571005,144.76402930294898,34.99900776,2.0291884152902884,0.6175603217158177,0.1589033018867924,0.5171749036102349,0.9978751225890814,0.0793944529272376,0.0980556170237476,1.33145972270704,-2.169601796078356,0.3903113580467709,0.3072525383144824,False,False,True,False,True,False,TZ,34,pre,4.403793766713455,11.93
496,9.616780861689204,171.97887190221545,147.9055087155966,40.398988716,2.1285995279447048,0.7412031122982232,0.1402391975308642,0.5207538703163563,0.9986198738170348,0.1257180282344761,0.224131275561128,1.277203340032446,-8.68211729307209,0.3923653452882225,0.2693003461417759,False,False,True,False,True,False,TZ,34,pre,8.699932040187724,11.93
208,4.904506574747872,167.30733035236054,147.6698221371125,36.74895814799999,2.062459712591955,0.7317119877441594,0.2235359320155182,0.4596716630977873,0.9996496964035496,0.0937755113419536,0.1872820141961094,1.4153397472465363,-4.016395018630512,0.3942534838472172,0.486294783779101,False,False,False,False,False,False,pachytene,34,pre,4.113380000867865,11.93
147,3.8273565899691073,175.49061303149017,149.86322839041617,44.24606463599999,2.1941282714684456,0.6877319478316191,0.1657223796033994,0.5370118845500849,0.9984860718611224,0.1106971003966597,0.1304667190324594,1.555326304683856,-12.152950513752758,0.3944133593268703,0.3086009534821443,False,False,True,False,True,False,TZ,34,off_axis,12.241879819620362,11.93
428,8.701272984440994,175.8091489945246,150.93907065986116,38.144696058,2.088246921349881,0.7020478445360063,0.1947814525511052,0.504437564499484,0.9998818804630286,0.0726065465221669,0.1063047404203662,1.3773789650762092,-12.449345214770416,0.3947021251477047,0.386135899185804,False,False,False,False,False,False,pachytene,34,off_axis,12.708833600545718,11.93
477,9.122079627529104,167.9203944189133,149.76258356712435,39.298818834,2.1090989850869617,0.591237390318152,0.1847619047619048,0.5200058411214953,0.9952456418383518,0.0963099890767397,0.0812667120097422,1.286814262715518,-4.586390603568381,0.3955478699334304,0.3553073641700432,False,False,True,False,True,False,TZ,34,pre,4.745095421919836,11.93
97,3.403740462394442,162.64699155527816,145.02302581607574,40.889256318,2.1371755685417657,0.6707016235442602,0.2070728001105125,0.4587108013937282,0.9997567797640764,0.0394300221963821,0.0397988150124386,1.4664052818875388,0.5886555484056729,0.3968268197777247,0.4514234229526555,False,False,False,False,False,False,pachytene,34,early,3.6298163989764194,11.93
343,7.173725963064058,179.02362523957757,151.53189327282993,36.962423946,2.066445448128479,0.6117915846925176,0.1340600226500566,0.4941965015530489,0.9984274256958642,0.0889097528252402,0.083362480323462,1.6803152511465858,-15.650981181116581,0.397599544534453,0.271268659791729,False,False,True,False,True,False,TZ,34,off_axis,15.977517481490304,11.93
278,5.818264391800665,160.7733772186105,142.01448656560802,38.22210673199999,2.089658593125367,0.6124340247944029,0.091758952969941,0.5561361836896279,0.9982808022922636,0.1943183002773193,0.1800599395606152,1.4713349253114594,2.400146043952457,0.3985595994651447,0.1649936754001076,False,False,True,False,True,False,TZ,34,early,6.676165244515147,11.93
82,3.230589506381309,171.5329028496154,150.38944316969437,34.738626401999994,2.024143714550729,0.6820176919440881,0.0847424684159378,0.5737948609046507,1.0,0.085637685611483,0.1166148382520788,1.2842080527459203,-8.185276589481115,0.3986340512005314,0.1476877438085311,False,False,True,False,True,False,TZ,34,pre,8.406942528541713,11.93
476,9.567949540303315,161.22602706863776,143.75148515073886,43.884814824,2.18814057949068,0.6773572803078897,0.2215630642249161,0.4385354539430086,0.9952644952644952,0.107291243190197,0.1290075731626432,1.5201849757966523,1.9832313393581364,0.4000183382301884,0.5052340973409873,False,False,False,False,False,False,pachytene,34,early,4.930244828067353,11.93
