nucleus_id,cz,cy,cx,vol_env,r_eq,gap,gap_int,thick,void_big,void_off,offset,syp_io,s_um,s_norm,score,merged,mitotic,crescent,post,cls,row,zone,r_um,off_axis_cut_um
852,9.031254419459591,147.36753640220522,101.10908523546884,16.586996237999998,1.5820724904206518,0.3869325413661434,0.0883280757097791,0.5940023068050749,0.7807570977917981,0.7828209111391309,0.1307444957131293,1.0065832792374645,144.135719730431,0.6652433937406356,0.1486998866803467,False,False,False,False,pachytene,93,off_axis,101.34105070616182,8.72
400,4.600763701707132,147.3674127021569,116.04657590970102,20.886807312,1.708419357599523,0.3835354896675651,0.081185135587546,0.5818910548369466,0.8274647887323944,0.397720707235786,0.0760213878419936,1.4887140740656604,148.87118849309687,0.6660676502808734,0.1395194769067126,False,False,False,False,pachytene,93,off_axis,113.56292026951019,8.72
501,5.231038219781801,148.18012721624365,102.09142335813804,32.467913298,1.9790431165137352,0.5443970811357561,0.0944859276278001,0.6457342213764669,0.9990807133664276,0.190938847764624,0.1424194384180487,0.9985849715015878,145.21782190001198,0.6662556677165998,0.1463232464687887,False,False,False,False,pachytene,93,off_axis,102.61503884379229,8.72
799,7.688256048387096,148.7496951864935,94.90188712197632,9.308047104,1.3049383295041102,0.3308971774193548,0.0,0.6154425612052731,0.3101604278074866,0.7751844316057733,0.0735345546629013,0.9972783950016598,143.47873334019403,0.6665775360865395,0.0,False,False,False,False,pachytene,93,off_axis,97.3759697817028,8.72
134,1.426260504201701,168.44209566176528,73.29114904411702,22.33180656,1.7469417173509032,0.4286764705882353,0.0558930741190765,0.62566648280934,0.8120805369127517,0.3884030615325642,0.0866767298817092,2.4563114629608016,155.3041470105598,0.6667608054955119,0.089333655637278,False,False,False,False,pachytene,93,off_axis,98.02894713579165,8.72
109,1.4531413612565167,147.57256313263494,116.6288464659673,16.129569527999998,1.56739355220364,0.3238801628853984,0.0,0.6562701656270166,0.1848958333333333,1.0741026794116495,0.0648941154497497,1.5295031323114243,149.25035197554763,0.6673920468507112,0.0,False,False,False,False,pachytene,93,off_axis,114.16341513619716,8.72
738,7.828623232200998,153.20140516136763,123.69803980418438,19.406621394,1.6670697638530914,0.3031548410491962,0.0642752799870151,0.5549002601908066,0.56957928802589,0.7059320113055163,0.0730706615214318,1.6676998998460535,156.82996324240742,0.6673991191789225,0.1158321316427452,False,False,False,False,pachytene,93,off_axis,123.15794263073285,8.72
577,5.693493837775919,155.50166569217677,125.9528534393816,16.368838884,1.5751058877791149,0.3195758096875896,0.006694560669456,0.6381634372367313,0.674074074074074,0.9374288439007212,0.0665431865811535,1.617632612105664,159.72640493882906,0.6675462952819262,0.010490354474778,False,False,False,False,pachytene,93,off_axis,126.30627452962949,8.72
112,0.8212382739212053,148.98272228893217,118.04956018761894,6.251498369999999,1.142786683330444,0.324577861163227,0.0,0.5066666666666667,0.4961832061068702,0.7522738001105566,0.0880517814332309,1.3488478226438296,151.03817470097863,0.6679901336589609,0.0,False,False,False,False,pachytene,93,off_axis,116.12221301737601,8.72
502,5.044960212201597,152.92482468501225,124.20377959217716,14.149732895999998,1.500444298126101,0.269893899204244,0.0,0.6691643960036331,0.1723163841807909,0.8222022172703342,0.0381134854883122,1.5616251955689229,156.7279828483041,0.6683014488599348,0.0,False,False,False,False,pachytene,94,off_axis,123.43060787417842,8.72
832,7.83846662260409,146.67780740251047,97.57853859880876,10.647486342,1.3647491341717628,0.302048909451421,0.1284731774415406,0.4564393939393939,0.5,0.8924123250634732,0.1362803429745056,1.085393566367678,142.362291141301,0.6684267575499715,0.281468206178977,False,False,False,False,pachytene,94,off_axis,98.13194154403496,8.72
215,1.1474386339381075,163.96670566968942,74.83006993063108,17.583951887999998,1.613154482150767,0.4142209178228389,0.0,0.6173992256889091,0.9487534626038782,0.3027074333526046,0.1095976062314395,1.5058386517211784,151.5474923534192,0.6684855037306038,0.0,False,False,False,False,pachytene,94,off_axis,95.15153154953252,8.72
500,4.650169109357372,146.91188032694296,101.09145676437444,4.161410171999999,0.9978164015885312,0.4904171364148816,0.0474183350895679,0.2234513274336283,0.8143074581430746,1.0044510530762123,0.2629768738736011,0.8835670499299739,143.69797926730791,0.6690906362505264,0.2122087867374724,False,False,False,False,pachytene,94,off_axis,101.0505723881526,8.72
866,9.075800446760915,146.37319965748122,99.31463204765612,15.75189927,1.555063420090885,0.3938942665673864,0.1236003445305771,0.562899262899263,0.7947454844006568,0.701957204162853,0.1160251191143749,1.0532766318447222,142.6237844055825,0.6691908513040696,0.2195780891486027,False,False,False,False,pachytene,94,off_axis,99.31231566757546,8.72
106,1.6390776325903134,144.86339524980687,109.4991249039182,15.25928589,1.5386807961269393,0.2405841660261337,0.0,0.6746963562753037,0.25,0.8805122989198821,0.0335659823805902,1.4106125572904895,144.42061892180686,0.6694105729395481,0.0,False,False,False,False,pachytene,94,off_axis,106.71441317628498,8.72
