nucleus_id,cz,cy,cx,vol_env,r_eq,gap,gap_int,thick,void_big,void_off,offset,syp_io,s_um,s_norm,score,merged,mitotic,crescent,post,cls,row,zone,r_um,off_axis_cut_um
108,1.6740465116279268,4.118791720930225,50.976893953488855,7.565134049999999,1.2178001022818885,0.537984496124031,0.0,0.5644295302013422,0.9313131313131312,0.3958669417608356,0.1443876935578666,1.031866764622627,144.67409935124908,0.0,0.0,False,True,False,False,mitotic,0,off_axis,75.4869113046916,11.75
295,7.176997167138755,12.241152067988663,53.67943189801718,4.14029817,0.9961261390610904,0.4708215297450425,0.0,0.4507494646680942,0.3120728929384966,1.1685651715435386,0.1466949486241782,0.9913335149298018,138.0432419147378,0.0373706847993501,0.0,False,True,False,False,mitotic,2,off_axis,69.09793479433435,11.75
165,4.19286474973376,15.309917731629383,48.58010447284312,4.405371084,1.0169461641174076,0.6144834930777423,0.0,0.5027624309392266,0.9818688981868898,0.3677374457516272,0.2385263863208152,1.0919529089393365,133.3620145633486,0.0430348772518,0.0,False,True,False,False,mitotic,2,off_axis,64.20865927032294,11.75
172,4.299411331861694,24.825962030904964,46.0398919426048,6.375824603999999,1.1503127071528234,0.5316409124356144,0.0,0.605655930871956,0.864963503649635,0.4981476714772955,0.1583751264599222,0.908791231866584,123.56457940027211,0.0787664818424139,0.0,False,True,False,False,mitotic,5,off_axis,54.4659826189725,11.75
109,1.465933098591527,24.495248239436723,40.6125476672539,5.329607616,1.0835996985674328,0.3961267605633802,0.0,0.5860058309037901,0.3763066202090592,0.668375919785397,0.0500278330760377,0.8766658367416601,121.94410788509305,0.083955310990268,0.0,False,True,False,False,mitotic,5,off_axis,52.7965461824297,11.75
197,5.272333767927004,28.071501199478547,47.84372065188949,8.996058629999999,1.2901926277183489,0.5814863102998696,0.0,0.6299065420560748,0.619140625,0.7906471306944378,0.1043116559819886,0.9332297237280806,121.1724000948046,0.0896894471369265,0.0,False,True,False,False,mitotic,5,off_axis,52.32497355922121,11.75
179,4.803503348789315,30.385710355487213,51.55504049458992,4.553155098,1.0281929262021636,0.7068521380731582,0.0,0.4991212653778559,0.9911937377690804,0.0828798952455079,0.1142650753691658,1.1440772790259612,120.32887098173757,0.0971652033531692,0.0,False,True,False,False,mitotic,6,off_axis,52.158400739264884,11.75
111,1.6198974358974148,22.134187384615807,31.42149553846097,4.574267099999999,1.0297796461981108,0.4697435897435897,0.0,0.5822050290135397,0.5214446952595937,0.8515907835002213,0.10321880184199,0.9548259266441071,120.88322399123005,0.0976423260094467,0.0,False,True,False,False,mitotic,6,off_axis,52.95855851543083,11.75
258,5.432165832737756,21.22167142601844,29.89707040743299,13.126973687999998,1.463385233732568,0.770192994996426,0.0153139356814701,0.5699844479004665,0.9980916030534353,0.2038194965924111,0.3962983271596196,0.9837459893604452,121.19414363231206,0.100636297997319,0.0268672868845437,False,True,False,False,mitotic,6,off_axis,53.666940204230045,11.75
292,6.775178997613316,30.73572831571752,43.55217297136114,27.520667496,1.8729382163841544,0.6920388680531879,0.0860106248418922,0.6523664544699695,0.9961361272105812,0.1362949181566243,0.1799261831827313,0.973943096951604,117.15646998161853,0.1031913873223607,0.1318440337521242,False,False,True,False,TZ,6,off_axis,48.05577695075202,11.75
148,3.851320754717036,27.0056880000006,32.67156047024782,40.40602605,2.1287231184650977,0.7782293178519594,0.0641842234198921,0.6366492146596858,0.9983129481231549,0.1359814352814847,0.2987720586609078,0.931688658890716,116.7744359400944,0.1079201706820171,0.1008156798782845,False,False,True,False,TZ,6,off_axis,48.35693263328388,11.75
180,4.77590163934432,35.43678086065464,47.5033360573758,28.6184916,1.8975186077179944,0.7249180327868853,0.0397711015736766,0.6764004767580453,0.9978849966953074,0.0621017763283623,0.0975272365860576,0.9438610428556538,114.16731250708304,0.1168270830298742,0.0587981572164136,False,True,False,False,mitotic,7,off_axis,45.73165264922868,11.75
196,5.5843843395099,26.918934391811952,27.80257791392697,31.395892752,1.9570176500924483,0.7331888822474597,0.0934247270880934,0.6107532903948474,0.9983118292535874,0.1667357719337131,0.2663061790043781,0.9471074289741904,115.12445709348276,0.1229343667970964,0.1529663917613855,False,False,True,False,TZ,7,off_axis,47.78981765161576,11.75
173,4.318015948101036,34.4330474929039,37.704808203812114,17.356411421999997,1.6061660516744547,0.5887282065143938,0.0466791979949874,0.6983240223463687,0.9954365682993612,0.1441114594875412,0.1159046615421195,0.910484152719598,111.62180654209413,0.1233960065344138,0.066844611528822,False,True,False,False,mitotic,7,off_axis,42.45220284926731,11.75
3,1.5668923493567948,36.417824204468,49.17852650643156,20.788284636,1.705728928962631,0.6603475513428121,0.0173032974208292,0.6877076411960132,0.9943324937027708,0.1473386445661983,0.1719207792001466,0.9665295771577956,113.84594414058154,0.1235807734125776,0.0251608334476792,False,True,False,False,mitotic,7,off_axis,45.80259343697936,11.75
2,1.5318209389785054,31.43452499090237,30.628233264588097,19.336248054,1.6650522503681715,0.6362974645153463,0.0237707587105177,0.7124749833222148,0.9919868017911856,0.1153318936552018,0.1179177773410392,0.9079253314224244,111.90849383236099,0.1277539054869416,0.0333636398006236,False,True,False,False,mitotic,8,off_axis,43.64451179633998,11.75
290,7.020706118859229,31.974870825481787,26.990635130041763,18.670047102,1.6457060590740318,0.5867571302927503,0.0300796225302271,0.6993006993006993,0.9968812021548058,0.1121558724043115,0.0838738719833022,1.0210603141351358,110.11017977927439,0.1379815822374451,0.0430138602182247,False,True,False,False,mitotic,8,off_axis,42.68529356674356,11.75
291,7.368070666810424,41.69214005170582,44.84259323494681,21.775857174,1.7323230471379192,0.6442960249919207,0.0293944738389182,0.6950333131435493,0.9950668036998972,0.1692883450552446,0.1802544339114538,0.9676614782202292,107.3746744120138,0.1414831880540044,0.0422921797891538,False,True,False,False,mitotic,8,off_axis,39.01529937215499,11.75
