nucleus_id,cz,cy,cx,vol_env,r_eq,gap,gap_int,thick,void_big,void_off,offset,syp_io,s_um,s_norm,score,merged,mitotic,crescent,post,cls,row,zone,r_um,off_axis_cut_um
261,3.99043922152512,4.585087759226039,241.29168014995048,44.114701068,2.191954712939744,0.6520259491651601,0.1741544674406865,0.5476772616136919,0.9989098441077074,0.133805269668512,0.1510800432985591,1.2250382368517247,277.59596514978296,0.0,0.3179873981394678,False,False,False,False,pachytene,0,off_axis,241.34552254482648,11.31
341,4.110840586767402,1.5353233976505094,240.47779995130497,38.538786762,2.0954138481326057,0.7309635400815631,0.2532522385538097,0.448868778280543,0.9881731784582892,0.2131331959100466,0.2680962491297252,1.2208042349775494,278.343262821248,0.0060931496658964,0.5642010556491124,False,False,False,False,pachytene,0,off_axis,243.27154814773212,11.31
208,3.078556516552256,1.9287175961825629,236.67892120489344,23.596180902,1.7793076088111843,0.6475792822348145,0.3696657183499289,0.3438645980253879,0.9839743589743588,0.0985407289613913,0.026317293623428,1.0590207420160578,274.82054585547013,0.0104172902669303,1.0750327904433945,False,False,False,False,pachytene,1,off_axis,240.67949701366453,11.31
435,5.053668478260717,9.82819557065287,239.314365244565,17.26492608,1.6033390544048791,0.6703804347826087,0.1765105227427019,0.4847485572959604,0.9876948318293683,0.2104999123546571,0.2190553475487875,1.0443706064426097,273.347731432154,0.0110018503594203,0.3641280001477848,False,False,False,False,pachytene,1,off_axis,235.9951001292467,11.31
491,7.236010650100007,10.620524683825112,238.8973648435745,21.144842892,1.7154258534698923,0.4902374084757044,0.1125917342603322,0.570620239390642,0.8748169838945827,0.3546437052716604,0.10365350295603,0.8816613610561044,272.6020116956964,0.0140022342204167,0.1973146525271649,False,False,False,False,pachytene,1,off_axis,235.11448477112614,11.31
583,7.640786631806393,11.59297516198707,240.5330073434153,20.635809066,1.7015483616790954,0.4179834034329885,0.0853876384423008,0.5951171875,0.9879182156133828,0.1989696633184464,0.0498311355259227,0.9334969241409796,273.57152056815437,0.0153119152533513,0.1434803770346505,False,False,True,False,TZ,1,off_axis,235.3690353217833,11.31
324,4.5379744266288,0.6537675563223138,234.0329369190181,23.115296412,1.767137267308326,0.5800690075096407,0.0,0.4417593040115998,0.9908842297174112,0.1994920803342889,0.1303204217804306,1.0755745216007626,273.10926037090724,0.0159584243276956,0.0,False,True,False,False,mitotic,2,off_axis,240.14800719249243,11.31
328,4.527077747989137,12.840687734584709,241.4421875781981,31.499106984,1.9591598743274936,0.4509234435507894,0.1291046539097566,0.5899905058999051,0.9435301710229106,0.1814605272263439,0.0629100758589474,1.0594243503428336,273.77151062327687,0.0159608883603256,0.2188249685693415,False,False,False,False,pachytene,2,off_axis,234.96716582372687,11.31
595,7.531441717791434,9.441520360429754,235.50686284509388,18.353367072,1.6363481650198326,0.5512525562372188,0.1949094244439349,0.4907433779549985,0.9594481605351172,0.428685446242115,0.2130079635991117,0.9396296641462252,270.1912991470896,0.0160911600054572,0.397171787128645,False,False,False,False,pachytene,2,off_axis,233.9694531403359,11.31
359,4.631264330166952,10.556837815263249,234.95086387979376,28.646640936,1.898140541098392,0.5079430068784803,0.186433793663688,0.5245465135629889,0.971579255786698,0.1467531666591148,0.08082219306888,1.0675318147770398,269.16878956466456,0.0168469687282917,0.3554189930599941,False,False,False,False,pachytene,2,off_axis,232.74568161451194,11.31
342,4.221182491090042,12.660738115690409,237.80944112217625,25.669848654,1.829973916691288,0.4874348898839441,0.2223762650769444,0.4562310572294527,0.9314593762033117,0.3731549841599543,0.1506453872573602,1.1031194043547567,270.66938261547466,0.016969866487929,0.4874202699556784,False,False,False,False,pachytene,2,off_axis,232.8386777358682,11.31
