nucleus_id,cz,cy,cx,vol_env,r_eq,gap,gap_int,thick,void_big,void_off,offset,syp_io,s_um,s_norm,score,merged,mitotic,crescent,post,cls,row,zone,r_um,off_axis_cut_um
563,13.860756332500491,0.5980455048162762,84.75728776311004,13.150431468,1.4642564002877363,0.4309668212629326,0.0,0.377115987460815,0.4810379241516966,0.940516256640324,0.0886111717857627,0.928688550308476,-102.62376056837394,0.0,0.0,False,True,False,False,mitotic,0,off_axis,103.4975045225003,18.58
527,13.336599570859148,2.603095126187573,86.24511498416138,45.916258572,2.2213958756396317,0.47154388474507,0.191053413623211,0.580046403712297,0.9936599423631124,0.0684364218709263,0.0572708811549447,1.176389122067654,-100.95987569981769,0.0099935979835509,0.3293760850864158,False,False,False,False,pachytene,0,off_axis,101.6193639766133,18.58
378,10.642548773156694,2.680305153286783,83.6418554456525,42.92539162199999,2.1720770100791107,0.651073829170993,0.1964510445507173,0.4994518402505873,0.995896197948099,0.1121056422461891,0.1347554752935945,0.9313570811515824,-100.35936442732367,0.015637941424518,0.3933333080766166,False,False,False,False,pachytene,0,off_axis,101.3440014907643,18.58
583,13.831208823746945,2.3861274261602974,80.9663995780595,31.689115002,1.963091309367988,0.5291287289954845,0.173466735966736,0.5687784939474926,0.9925442684063374,0.1628875419323293,0.0990660577711456,0.9788418334691976,-100.10805678521942,0.0164191662249704,0.3049811795147616,False,False,False,False,pachytene,0,off_axis,101.50340409619766,18.58
597,13.618661544683656,4.618619475333745,83.37172562171428,46.408871952,2.229311729097029,0.7156793368378488,0.0654593786343246,0.6071111111111112,0.9959646910466584,0.2606585059401374,0.4232446056193365,0.9074641372120102,-98.40639298052504,0.0166854416196345,0.1078210848662008,False,False,True,False,TZ,0,off_axis,99.3925588796109,18.58
329,8.684655108816267,2.8192555330136817,86.27752856879461,25.437616632,1.8244386730477984,0.6452416082626338,0.2069676355390641,0.4471016376397193,0.999395526899053,0.1688152786076786,0.2193852854986619,1.2757888181638823,-100.75469015368593,0.0228535394043432,0.4629095894876627,False,False,False,False,pachytene,1,off_axis,101.40695467881565,18.58
357,9.78653620352331,5.336577114900635,86.08655884260381,41.95423953,2.1555714095872025,0.6181157394464636,0.1379527956582102,0.5427525622254759,1.0,0.0636315654268477,0.0831315158224141,1.0758057637002765,-98.2505636565335,0.0250273183255609,0.2541725369154508,False,False,False,False,pachytene,1,off_axis,98.8826470117559,18.58
377,10.34337056341538,1.2722467907668902,79.0615643633658,47.25569781,2.242789549426848,0.5854554480019856,0.0860238590346941,0.548317566758472,0.9928251121076234,0.1209353921783201,0.0957849039753386,1.175218798212991,-100.81499512859493,0.0263556084087555,0.1568869287614611,False,False,True,False,TZ,1,off_axis,102.56446742831294,18.58
413,11.158442797388131,5.699423600205489,78.95685927937241,63.93183361199999,2.4805206703797014,0.7082630072649887,0.1882593159775395,0.4910074204502578,0.996419965576592,0.154248469621138,0.2241164437354856,1.1980217974700793,-96.45763048239081,0.0320570372585083,0.3834144009573301,False,False,False,False,pachytene,1,off_axis,98.13612500180471,18.58
402,10.545014546416684,7.968872110553065,87.4508679648255,35.47754647199999,2.038394893908186,0.6445384818830997,0.1681881479189231,0.5016741071428571,0.9974739970282318,0.05992866457709,0.0726969824612278,1.2725194907694972,-95.94741095644981,0.0333720266110626,0.3352537942944497,False,False,False,False,pachytene,1,off_axis,96.39664980875685,18.58
346,9.294229772300977,7.7395696494802895,82.71873844957538,58.82507490599999,2.412633163211638,0.6645930533955418,0.2449730700179533,0.4667697063369397,0.9926791005752136,0.1161191427442633,0.1268432309943009,0.9722134112155322,-95.21787985392572,0.0341518520857887,0.5248264115947543,False,False,False,False,pachytene,1,off_axis,96.23822159436914,18.58
501,13.405030087949257,7.620653741705889,79.26799677518906,15.202987218,1.5367861587836995,0.3664557938589724,0.1386616320537025,0.3877252800779347,0.7505694760820045,0.7630219566550507,0.2039391477316111,1.2545173298308117,-94.63859143192617,0.0366203879278071,0.3576285560380041,False,False,False,False,pachytene,2,off_axis,96.22135714720434,18.58
215,6.484639592387167,4.698480188820738,80.76508610819832,15.653376594,1.5518145092865172,0.454967780608422,0.0943725099601593,0.5622766015947209,0.993899577663069,0.2984440101893046,0.1383534098229886,1.203586387493054,-97.80260396671234,0.0369632684841882,0.1678400091565278,False,False,True,False,TZ,2,off_axis,99.18525256768119,18.58
225,6.339957186093048,3.06059621318383,80.22404642356302,31.778254566,1.964930271857248,0.6302502399055141,0.1485636579976202,0.49211419444999,0.9995122744269224,0.1564162394804882,0.1753387331631614,1.2780689204454072,-99.29776164890568,0.0372141009767571,0.3018885853590588,False,False,False,False,pachytene,2,off_axis,100.80447374654587,18.58
453,12.25425079221356,8.80140225441371,79.55999413309121,25.90911801,1.8356420874576105,0.5726573110004527,0.227875020448225,0.4177966101694915,0.944203821656051,0.3836935001988694,0.2312604881758785,1.1362445414622904,-93.54096714118756,0.0394884519692875,0.5454209414379423,False,False,False,False,pachytene,2,off_axis,95.04765325857917,18.58
206,5.883191817831024,5.987274170204634,81.05818205326182,24.311643192,1.7971123744711426,0.5799884214588962,0.2065257017863653,0.4773719274063864,0.9974522292993632,0.1184779144997319,0.0997837136938599,1.166218744306675,-96.59937470485525,0.0404939137580804,0.4326305966679731,False,False,False,False,pachytene,2,off_axis,97.90837935745313,18.58
574,13.751739459256086,10.683281040838846,84.23085226885918,49.627279368,2.279697830801943,0.6462941955000945,0.012796833773087,0.7235066149939864,0.999912372940764,0.1479243666462705,0.1851536871200687,0.8408819142021738,-92.639507890247,0.0406849231566411,0.017687238109348,False,True,False,False,mitotic,2,off_axis,93.40096779508717,18.58
216,6.514609602327601,9.889104358632,85.90462225387786,38.695953888,2.0982584585025053,0.6494301648884577,0.2109428298540046,0.5057928410859416,0.9993299383543286,0.0609443312359028,0.0685266231619524,1.2100822896727794,-93.7548510281305,0.047000148444643,0.4170538068532337,False,False,False,False,pachytene,2,off_axis,94.33244199175167,18.58
575,13.692401671846158,11.83785969349466,79.95573932054431,21.888454518,1.7353037142432144,0.5593184010288286,0.1105342850962578,0.5797665369649806,0.9922504649721016,0.0832681797870657,0.0550080371352204,0.944538877819222,-90.64666404789241,0.0527405772477981,0.1906530957700554,False,False,True,False,TZ,3,off_axis,92.02311242172813,18.58
281,7.5578972606843635,10.199291907929622,78.77952199244616,39.134614374,2.106157362011144,0.6356170952466582,0.2440935090773439,0.5135713110708998,0.998351195383347,0.068429663068712,0.0845566621796141,1.1798899404244718,-92.01442264527405,0.0535737378845753,0.4752864963744951,False,False,False,False,pachytene,3,off_axis,93.63386344130751,18.58
181,5.180605996059211,10.769872421321033,82.39834131210364,44.051365062,2.190905205282553,0.6817721923425102,0.2116094986807387,0.5420013386880856,0.9998962009549512,0.0405207208549342,0.0518956805708417,1.1689175376033991,-92.18521152335745,0.0542053129665374,0.3904224649941633,False,False,False,False,pachytene,3,off_axis,93.19466255091712,18.58
310,8.955694746261077,13.492092355874384,86.67182688226823,55.053063882,2.3599218873026477,0.701137670970216,0.2763850201176107,0.4073282007413744,0.9978828510938604,0.0871268183874415,0.0988058461799366,1.2772892918129324,-90.38054873307668,0.0560915153905661,0.6785315124623456,False,False,False,False,pachytene,3,off_axis,90.82211772093679,18.58
403,10.42485297877792,12.47223616722079,77.7305873817427,18.348675516,1.636208723334878,0.6199181794937356,0.1296838407494145,0.5210225361587622,0.9975602317779813,0.0498071349046597,0.0303402566835281,1.1212816953071914,-89.57666581608282,0.0570804233234255,0.2489025555506839,False,False,False,False,pachytene,3,off_axis,91.3492472244366,18.58
541,13.24957675451732,15.29343980308587,85.86822677552811,39.07362414599999,2.1050626635468936,0.5413339737047487,0.1507336594041796,0.5696335078534032,0.9976618705035972,0.04187880989902,0.032692787020172,1.1066586301038852,-88.45416927355316,0.0599498261390297,0.2646151557554991,False,False,False,False,pachytene,3,off_axis,88.94895587467191,18.58
