kind,id,vol_um3,z_um,y_um,x_um,cov_germ_label,cov_any_label,cov_lamin_mask,ring_shell,ring_inside,ring_ratio,shell_over_thr
lamin_candidate,90,10.0,4.8,133.6,61.8,1.0,1.0,1.0,,,,
lamin_candidate,91,17.7,5.1,135.2,81.8,1.0,1.0,1.0,,,,
lamin_candidate,92,6.7,3.8,151.7,66.9,1.0,1.0,1.0,,,,
lamin_candidate,93,8.7,4.8,151.3,59.2,1.0,1.0,1.0,,,,
lamin_candidate,94,46.5,5.9,187.4,15.9,0.863,0.863,1.0,,,,
lamin_candidate,95,7.0,4.1,43.0,78.8,0.159,0.159,0.159,,,,
lamin_candidate,100,6.2,4.4,80.6,84.4,1.0,1.0,1.0,,,,
lamin_candidate,102,5.9,4.7,85.9,76.5,0.964,0.964,0.999,,,,
lamin_candidate,103,12.9,5.0,129.8,81.9,1.0,1.0,1.0,,,,
lamin_candidate,104,6.8,4.7,138.8,60.8,1.0,1.0,1.0,,,,
lamin_candidate,105,5.6,4.0,171.3,49.9,0.003,0.003,0.003,,,,
lamin_candidate,108,5.5,4.0,47.3,86.6,0.45,0.45,0.462,,,,
lamin_candidate,110,6.7,5.5,101.4,81.8,0.863,0.863,1.0,,,,
lamin_candidate,111,5.8,4.4,105.8,75.7,1.0,1.0,1.0,,,,
lamin_candidate,112,8.2,4.6,109.3,79.6,0.994,0.994,1.0,,,,
lamin_candidate,116,6.3,4.2,55.5,78.4,0.541,0.541,0.544,,,,
lamin_candidate,117,31.8,6.2,57.3,74.0,1.0,1.0,1.0,,,,
lamin_candidate,121,6.2,5.3,151.3,56.4,0.026,0.026,0.028,,,,
lamin_candidate,122,9.0,5.2,172.4,68.0,1.0,1.0,1.0,,,,
lamin_candidate,126,7.3,5.5,83.6,74.5,0.999,0.999,1.0,,,,
lamin_candidate,127,11.1,5.6,115.6,84.5,1.0,1.0,1.0,,,,
lamin_candidate,128,18.8,6.1,186.4,6.0,0.768,0.768,1.0,,,,
lamin_candidate,132,16.0,6.1,43.2,76.1,1.0,1.0,1.0,,,,
lamin_candidate,137,13.7,5.8,108.0,72.7,1.0,1.0,1.0,,,,
lamin_candidate,138,10.2,5.9,148.3,80.7,1.0,1.0,1.0,,,,
lamin_candidate,139,46.6,6.9,212.1,19.3,0.758,0.758,1.0,,,,
lamin_candidate,140,65.1,6.7,237.2,20.6,0.542,0.542,0.542,,,,
lamin_candidate,144,7.3,5.9,115.7,62.7,1.0,1.0,1.0,,,,
lamin_candidate,145,12.1,5.8,123.9,66.1,1.0,1.0,1.0,,,,
lamin_candidate,151,9.5,6.2,164.9,74.1,1.0,1.0,1.0,,,,
lamin_candidate,152,6.6,6.0,187.6,53.3,1.0,1.0,1.0,,,,
lamin_candidate,154,5.3,5.3,24.8,80.6,0.09,0.09,0.09,,,,
lamin_candidate,156,10.4,6.6,15.2,78.7,1.0,1.0,1.0,,,,
lamin_candidate,157,5.1,6.2,17.6,80.7,1.0,1.0,1.0,,,,
lamin_candidate,162,7.2,6.3,72.9,89.2,0.937,0.937,1.0,,,,
lamin_candidate,163,12.8,6.9,94.3,77.1,1.0,1.0,1.0,,,,
lamin_candidate,164,7.9,6.4,98.9,79.7,1.0,1.0,1.0,,,,
lamin_candidate,166,5.3,6.8,95.2,85.6,1.0,1.0,1.0,,,,
lamin_candidate,167,9.0,6.9,108.1,64.4,1.0,1.0,1.0,,,,
lamin_candidate,180,12.4,6.7,123.7,84.1,0.961,0.961,1.0,,,,
lamin_candidate,184,11.8,7.3,79.2,72.8,1.0,1.0,1.0,,,,
lamin_candidate,190,6.5,6.7,92.8,84.6,0.26,0.26,0.821,,,,
lamin_candidate,192,17.4,8.1,107.3,83.7,1.0,1.0,1.0,,,,
lamin_candidate,193,9.6,7.8,147.8,58.0,1.0,1.0,1.0,,,,
lamin_candidate,200,9.1,8.0,106.1,68.8,0.905,0.905,1.0,,,,
lamin_candidate,201,11.0,8.0,140.8,83.0,1.0,1.0,1.0,,,,
lamin_candidate,202,5.2,7.8,179.8,40.4,1.0,1.0,1.0,,,,
lamin_candidate,208,7.8,8.3,51.9,74.2,1.0,1.0,1.0,,,,
lamin_candidate,209,5.5,8.3,96.8,72.2,0.978,0.978,1.0,,,,
lamin_candidate,210,8.5,8.3,163.7,50.6,1.0,1.0,1.0,,,,
lamin_candidate,212,71.3,10.3,225.3,16.3,0.518,0.518,0.596,,,,
lamin_candidate,216,7.9,8.4,128.9,84.7,1.0,1.0,1.0,,,,
lamin_candidate,218,7.1,8.1,152.5,79.2,1.0,1.0,1.0,,,,
lamin_candidate,219,12.8,8.7,158.9,77.4,1.0,1.0,1.0,,,,
lamin_candidate,222,5.5,8.4,110.6,86.3,0.961,0.961,1.0,,,,
lamin_candidate,223,7.0,8.6,152.8,56.4,0.993,0.993,1.0,,,,
lamin_candidate,224,10.2,8.9,176.6,65.5,1.0,1.0,1.0,,,,
lamin_candidate,228,6.8,9.3,91.5,69.2,0.803,0.803,1.0,,,,
lamin_candidate,230,12.8,10.0,118.1,84.9,1.0,1.0,1.0,,,,
lamin_candidate,231,5.1,8.8,142.4,58.2,1.0,1.0,1.0,,,,
lamin_candidate,232,9.5,9.3,183.8,57.8,1.0,1.0,1.0,,,,
lamin_candidate,234,5.4,8.9,63.7,91.4,0.97,0.97,1.0,,,,
lamin_candidate,235,9.4,10.1,195.1,27.8,0.956,0.956,1.0,,,,
lamin_candidate,239,5.2,8.9,66.4,75.7,0.976,0.976,0.997,,,,
lamin_candidate,240,10.4,10.4,76.5,89.2,1.0,1.0,1.0,,,,
lamin_candidate,242,13.5,9.8,135.9,83.7,1.0,1.0,1.0,,,,
lamin_candidate,243,7.3,9.4,71.0,89.9,0.947,0.947,1.0,,,,
lamin_candidate,245,24.5,10.4,136.0,60.6,1.0,1.0,1.0,,,,
lamin_candidate,246,10.5,10.4,170.3,70.5,1.0,1.0,1.0,,,,
lamin_candidate,248,6.5,9.5,191.3,50.0,1.0,1.0,1.0,,,,
lamin_candidate,252,7.8,8.9,40.9,80.2,1.0,1.0,1.0,,,,
lamin_candidate,255,14.8,10.7,198.0,40.4,1.0,1.0,1.0,,,,
lamin_candidate,257,6.6,9.8,75.0,70.1,1.0,1.0,1.0,,,,
lamin_candidate,261,11.1,10.4,194.0,45.1,1.0,1.0,1.0,,,,
lamin_candidate,264,7.0,10.1,130.6,60.6,1.0,1.0,1.0,,,,
lamin_candidate,267,6.8,10.4,91.6,66.0,0.906,0.906,1.0,,,,
lamin_candidate,268,14.2,10.8,146.0,80.7,1.0,1.0,1.0,,,,
