kind,id,vol_um3,z_um,y_um,x_um,cov_germ_label,cov_any_label,cov_lamin_mask,ring_shell,ring_inside,ring_ratio,shell_over_thr
germ_label,16,20.0,1.8,72.2,70.3,,,,192.7,189.1,1.019,1.357
germ_label,17,55.4,2.1,73.2,117.6,,,,148.2,185.7,0.798,1.043
germ_label,18,42.1,2.0,73.1,101.1,,,,167.7,187.0,0.897,1.181
germ_label,19,65.9,2.0,74.3,134.8,,,,151.2,188.7,0.801,1.065
germ_label,20,61.6,2.0,74.6,127.1,,,,138.1,182.1,0.759,0.973
germ_label,21,56.4,2.5,74.6,154.8,,,,158.8,197.0,0.806,1.118
germ_label,22,61.4,2.1,77.4,142.9,,,,142.7,175.6,0.813,1.005
germ_label,23,54.5,2.4,78.0,160.9,,,,148.1,190.2,0.779,1.043
germ_label,24,20.3,2.0,78.0,83.5,,,,207.2,195.5,1.06,1.459
germ_label,25,58.7,2.3,79.5,149.9,,,,142.6,187.2,0.762,1.004
germ_label,26,58.6,2.2,81.0,121.0,,,,156.4,189.0,0.827,1.101
germ_label,27,28.6,2.2,81.2,92.0,,,,199.4,185.1,1.078,1.404
germ_label,28,55.7,2.2,82.1,168.4,,,,155.7,204.6,0.761,1.097
germ_label,29,55.1,2.5,82.1,156.3,,,,145.9,178.8,0.816,1.027
germ_label,30,52.7,2.6,82.4,113.6,,,,160.4,189.3,0.847,1.129
germ_label,31,54.4,2.0,82.7,136.3,,,,154.6,195.1,0.793,1.089
germ_label,32,55.8,2.4,83.1,130.0,,,,154.3,187.7,0.822,1.087
germ_label,33,46.2,2.5,83.3,106.3,,,,164.8,189.8,0.868,1.161
germ_label,34,57.6,2.5,84.4,144.0,,,,145.9,184.7,0.79,1.028
germ_label,35,60.8,2.2,85.6,162.4,,,,137.5,177.8,0.774,0.969
germ_label,36,22.5,1.6,86.5,0.7,,,,126.1,142.9,0.883,0.888
germ_label,37,56.5,2.8,87.0,150.0,,,,145.2,184.3,0.788,1.022
germ_label,38,63.1,2.1,87.4,171.0,,,,145.8,185.1,0.788,1.027
germ_label,39,67.6,2.2,88.2,184.5,,,,156.8,208.4,0.753,1.104
germ_label,40,54.1,2.7,88.6,155.6,,,,149.1,184.3,0.809,1.05
germ_label,41,67.5,2.0,90.2,175.6,,,,142.5,181.1,0.787,1.004
germ_label,42,241.5,4.2,88.2,65.7,,,,123.1,149.0,0.826,0.867
germ_label,43,57.3,2.8,91.9,164.4,,,,147.4,184.2,0.8,1.038
germ_label,44,76.4,2.1,94.4,12.1,,,,125.1,146.3,0.855,0.881
germ_label,45,54.2,3.0,92.5,192.9,,,,156.0,217.5,0.718,1.099
germ_label,46,57.4,2.0,94.9,169.5,,,,157.7,206.4,0.764,1.11
germ_label,47,59.2,1.9,96.2,184.2,,,,147.0,195.8,0.751,1.035
germ_label,48,60.4,2.4,98.3,201.0,,,,163.4,216.8,0.754,1.15
germ_label,49,60.5,2.0,99.6,194.7,,,,153.4,202.2,0.758,1.08
germ_label,50,59.4,3.5,99.6,23.9,,,,136.7,167.5,0.816,0.962
germ_label,51,58.4,2.9,104.1,186.2,,,,149.6,202.6,0.738,1.054
germ_label,52,58.4,2.1,105.0,204.3,,,,150.8,202.2,0.746,1.062
germ_label,53,65.1,2.0,107.1,196.4,,,,160.2,204.3,0.784,1.128
germ_label,54,52.8,1.3,107.4,16.5,,,,144.3,180.6,0.799,1.016
germ_label,55,59.1,2.0,107.6,213.5,,,,158.0,207.1,0.763,1.112
germ_label,56,58.8,2.1,112.1,207.5,,,,157.8,210.3,0.751,1.111
germ_label,57,61.7,2.0,115.5,224.1,,,,160.2,204.1,0.785,1.128
germ_label,58,58.8,2.5,117.4,215.9,,,,149.4,193.8,0.771,1.052
germ_label,59,57.4,2.5,119.3,239.6,,,,161.4,204.5,0.789,1.137
germ_label,60,63.7,1.8,121.5,231.5,,,,155.8,204.5,0.762,1.097
germ_label,61,53.6,2.7,123.1,249.4,,,,153.5,186.3,0.824,1.081
germ_label,62,57.0,2.1,125.7,238.5,,,,158.7,199.7,0.795,1.117
germ_label,64,52.4,2.8,130.0,249.0,,,,144.4,186.9,0.772,1.016
germ_label,65,52.9,2.4,132.5,253.6,,,,147.7,189.1,0.781,1.04
germ_label,66,48.0,2.4,140.8,259.8,,,,151.0,185.0,0.816,1.064
germ_label,67,40.2,2.6,144.4,256.1,,,,150.0,176.7,0.849,1.056
germ_label,68,48.8,2.5,148.4,256.2,,,,139.0,169.1,0.822,0.979
germ_label,69,38.6,2.4,152.1,254.9,,,,128.3,152.9,0.839,0.904
germ_label,70,47.8,3.0,150.5,260.7,,,,148.4,197.7,0.751,1.045
germ_label,71,42.1,2.6,156.1,252.3,,,,136.6,164.2,0.831,0.962
germ_label,72,43.2,3.0,156.9,245.0,,,,135.7,169.7,0.799,0.955
germ_label,73,32.8,2.7,159.1,239.0,,,,152.5,162.9,0.936,1.074
germ_label,74,42.5,2.7,159.7,250.0,,,,141.7,179.2,0.791,0.998
germ_label,75,47.4,2.5,161.6,246.2,,,,138.2,170.7,0.81,0.973
germ_label,76,40.3,2.2,162.7,241.4,,,,147.4,171.5,0.86,1.038
germ_label,78,39.7,2.5,163.6,123.5,,,,152.1,187.4,0.811,1.071
germ_label,79,41.1,2.5,164.3,126.9,,,,152.6,190.9,0.799,1.074
germ_label,80,39.8,2.6,165.6,247.9,,,,152.2,185.3,0.822,1.072
germ_label,81,34.5,1.3,166.9,121.9,,,,188.4,274.1,0.687,1.327
germ_label,82,36.4,2.4,167.0,240.4,,,,152.4,163.7,0.931,1.073
germ_label,83,44.7,1.8,166.6,129.2,,,,169.6,251.1,0.675,1.195
germ_label,84,33.5,2.6,167.6,244.9,,,,164.0,188.3,0.871,1.155
germ_label,85,43.6,2.6,168.6,124.8,,,,166.3,216.9,0.767,1.171
germ_label,86,38.7,2.1,168.9,233.8,,,,148.2,167.7,0.883,1.043
germ_label,87,33.8,2.7,169.4,160.7,,,,162.7,201.6,0.807,1.146
germ_label,88,36.0,2.9,168.0,227.1,,,,151.5,174.2,0.87,1.067
germ_label,89,42.8,2.6,168.3,151.6,,,,136.4,173.1,0.788,0.96
germ_label,90,37.8,2.2,170.6,229.9,,,,159.3,178.7,0.892,1.122
germ_label,91,43.0,2.8,171.0,241.8,,,,157.9,193.3,0.817,1.112
germ_label,92,35.5,2.5,171.2,221.4,,,,143.3,170.2,0.842,1.009
germ_label,93,34.2,2.6,172.7,216.6,,,,150.6,181.3,0.831,1.06
germ_label,94,34.1,2.3,172.7,225.7,,,,150.5,171.0,0.88,1.06
germ_label,95,24.5,2.7,171.9,166.8,,,,139.0,189.6,0.733,0.979
germ_label,96,43.4,2.6,172.5,153.0,,,,141.5,181.4,0.78,0.997
germ_label,97,37.1,2.3,173.6,233.5,,,,171.8,192.7,0.892,1.21
germ_label,98,47.6,2.6,173.1,157.1,,,,141.9,183.0,0.775,0.999
germ_label,99,25.2,2.4,172.8,163.5,,,,142.4,187.4,0.76,1.003
germ_label,100,41.7,2.5,174.3,169.4,,,,135.7,169.2,0.802,0.955
germ_label,101,35.4,2.3,175.1,220.6,,,,151.0,171.8,0.879,1.063
germ_label,102,18.6,2.7,174.6,174.4,,,,137.5,184.5,0.745,0.968
germ_label,103,35.4,2.5,174.5,211.7,,,,149.8,168.1,0.891,1.055
germ_label,104,29.6,2.3,175.6,165.4,,,,145.9,193.8,0.753,1.027
germ_label,105,49.1,2.5,175.4,184.9,,,,136.2,170.7,0.798,0.959
germ_label,106,30.8,2.4,175.9,228.5,,,,170.4,179.4,0.95,1.2
germ_label,107,26.6,2.4,175.4,160.0,,,,144.6,200.7,0.721,1.018
germ_label,108,30.3,2.5,177.1,216.5,,,,157.6,180.2,0.875,1.11
germ_label,109,30.4,2.7,177.3,224.1,,,,169.1,184.2,0.918,1.191
germ_label,110,33.6,2.3,177.0,207.2,,,,158.2,176.2,0.898,1.114
germ_label,111,30.8,2.4,177.1,203.0,,,,134.2,165.3,0.812,0.945
germ_label,112,38.6,2.4,177.5,172.2,,,,142.6,185.1,0.77,1.004
germ_label,113,24.8,2.4,176.7,194.7,,,,135.2,171.2,0.79,0.952
germ_label,114,34.7,2.5,178.3,211.6,,,,139.0,169.7,0.819,0.979
germ_label,115,29.5,2.4,177.8,191.3,,,,137.9,172.6,0.799,0.971
germ_label,116,45.9,2.5,177.9,198.7,,,,133.6,164.6,0.812,0.941
germ_label,117,42.8,2.4,178.9,180.9,,,,146.2,190.5,0.768,1.03
germ_label,120,5.3,1.7,58.2,45.4,,,,101.7,101.4,1.003,0.716
germ_label,121,33.4,0.7,77.1,14.4,,,,143.1,167.2,0.856,1.008
germ_label,122,56.4,2.8,114.4,229.6,,,,144.4,184.1,0.784,1.017
germ_label,123,49.2,2.8,121.1,245.2,,,,165.1,211.2,0.782,1.163
germ_label,124,50.3,2.8,136.5,257.4,,,,142.5,184.4,0.773,1.004
germ_label,125,39.3,2.9,163.6,236.3,,,,143.8,175.8,0.818,1.013
germ_label,126,30.1,2.6,166.0,144.5,,,,141.0,183.6,0.768,0.993
germ_label,127,47.4,2.6,167.4,156.7,,,,133.6,174.3,0.766,0.941
germ_label,128,28.0,2.7,167.1,141.4,,,,136.5,176.3,0.774,0.961
germ_label,129,44.1,2.5,170.8,139.2,,,,142.6,188.9,0.755,1.004
germ_label,130,46.8,2.6,171.0,143.7,,,,140.0,184.0,0.761,0.986
germ_label,131,45.7,2.7,171.3,148.2,,,,140.4,181.7,0.773,0.989
germ_label,132,31.4,2.6,178.5,187.7,,,,136.6,172.8,0.791,0.962
germ_label,133,41.5,2.7,179.0,176.3,,,,137.9,181.8,0.759,0.971
germ_label,134,44.3,2.9,127.4,244.1,,,,155.0,193.4,0.802,1.092
germ_label,135,41.4,3.4,141.2,252.5,,,,144.2,183.3,0.786,1.015
germ_label,136,25.1,2.9,163.0,137.5,,,,138.3,181.6,0.762,0.974
germ_label,137,27.5,2.9,164.0,150.0,,,,138.3,187.8,0.737,0.974
germ_label,138,32.1,2.7,167.1,147.6,,,,136.6,176.6,0.773,0.962
germ_label,139,29.1,2.7,172.7,207.5,,,,135.8,170.0,0.798,0.956
germ_label,140,42.7,2.8,172.7,181.0,,,,141.3,182.5,0.775,0.995
germ_label,141,27.2,2.6,173.0,192.6,,,,138.7,174.8,0.793,0.976
germ_label,142,28.7,2.7,174.2,189.3,,,,135.4,171.4,0.79,0.953
germ_label,143,23.9,2.7,180.0,194.3,,,,139.6,182.1,0.766,0.983
germ_label,144,17.5,2.5,47.2,55.3,,,,140.1,134.7,1.04,0.986
germ_label,145,24.8,2.4,85.7,30.2,,,,139.2,188.5,0.738,0.98
germ_label,146,54.5,3.1,99.5,179.0,,,,150.9,188.4,0.801,1.063
germ_label,147,40.8,3.4,149.0,249.7,,,,139.5,172.6,0.808,0.982
germ_label,148,37.2,3.3,152.8,247.8,,,,146.2,176.6,0.828,1.029
germ_label,149,29.0,2.9,163.3,141.3,,,,137.2,180.3,0.761,0.966
germ_label,150,35.9,2.8,164.7,231.2,,,,144.4,172.7,0.836,1.017
germ_label,151,43.6,2.8,169.7,134.9,,,,144.0,191.4,0.752,1.014
germ_label,152,40.4,2.8,171.9,172.8,,,,134.1,173.5,0.773,0.944
germ_label,153,31.9,3.0,170.6,237.5,,,,157.8,188.3,0.838,1.111
germ_label,154,42.7,2.9,172.9,196.2,,,,140.6,183.1,0.768,0.99
germ_label,155,28.9,3.1,173.2,204.5,,,,160.6,178.9,0.898,1.131
germ_label,156,40.1,2.9,173.2,200.0,,,,141.3,179.7,0.787,0.995
germ_label,157,28.3,3.0,174.7,149.1,,,,144.7,196.6,0.736,1.019
germ_label,158,17.7,2.7,175.8,178.6,,,,136.2,180.1,0.756,0.959
germ_label,159,23.8,2.9,176.1,153.5,,,,139.9,218.9,0.639,0.985
germ_label,160,32.7,3.0,180.3,184.2,,,,139.1,181.0,0.769,0.98
germ_label,161,4.6,2.3,42.1,40.0,,,,102.7,102.8,0.999,0.723
germ_label,162,53.1,2.8,77.7,6.6,,,,121.2,144.0,0.841,0.853
germ_label,163,43.3,3.5,137.0,251.2,,,,146.5,190.7,0.768,1.031
germ_label,164,44.6,3.3,144.8,262.0,,,,142.9,186.8,0.765,1.006
germ_label,165,28.4,3.3,162.6,146.0,,,,133.5,184.4,0.724,0.94
germ_label,166,29.3,3.0,164.4,133.9,,,,134.3,174.5,0.769,0.945
germ_label,167,30.8,2.9,166.3,137.8,,,,135.1,172.9,0.781,0.951
germ_label,168,5.5,2.3,168.3,131.4,,,,142.5,207.5,0.687,1.003
germ_label,169,6.1,2.2,169.7,130.8,,,,146.0,202.8,0.72,1.028
germ_label,170,43.4,3.6,174.4,144.7,,,,141.6,196.3,0.721,0.997
germ_label,171,24.2,3.0,177.9,168.3,,,,140.2,198.9,0.705,0.987
germ_label,172,5.5,2.9,55.9,26.0,,,,100.1,100.0,1.001,0.705
germ_label,173,12.4,2.9,77.8,60.7,,,,185.2,173.3,1.069,1.304
germ_label,174,49.5,3.3,126.6,254.8,,,,148.8,191.2,0.778,1.047
germ_label,175,40.5,3.3,159.3,255.1,,,,151.4,179.8,0.842,1.066
germ_label,176,4.1,2.7,34.6,36.8,,,,103.4,103.5,1.0,0.728
germ_label,177,4.1,3.0,42.6,35.2,,,,108.7,108.0,1.007,0.766
germ_label,178,4.7,3.0,45.7,40.9,,,,100.6,100.7,0.999,0.709
germ_label,179,4.3,2.9,47.4,13.3,,,,100.0,100.1,0.999,0.704
germ_label,180,5.2,3.1,47.8,30.6,,,,101.4,101.5,0.998,0.714
germ_label,181,4.4,2.8,50.4,77.9,,,,100.9,101.0,0.999,0.71
germ_label,182,17.6,3.0,70.2,48.6,,,,198.3,181.5,1.093,1.396
germ_label,183,55.9,3.7,82.2,176.1,,,,152.4,207.8,0.733,1.073
germ_label,184,39.4,3.9,135.0,247.0,,,,154.2,184.1,0.838,1.086
germ_label,185,6.1,2.6,157.0,258.4,,,,126.6,160.3,0.79,0.892
germ_label,186,27.7,3.4,162.5,130.6,,,,140.2,181.3,0.774,0.987
germ_label,187,24.2,3.3,168.2,165.0,,,,135.8,188.7,0.72,0.956
germ_label,188,30.7,3.5,179.1,219.8,,,,155.7,180.5,0.863,1.096
germ_label,189,33.4,3.7,181.2,190.8,,,,137.9,182.7,0.755,0.971
germ_label,190,4.3,3.2,9.3,51.4,,,,99.8,99.8,0.999,0.702
germ_label,191,4.6,3.1,54.7,45.6,,,,100.7,100.6,1.001,0.709
germ_label,192,12.7,3.3,65.8,55.0,,,,207.8,173.6,1.197,1.463
germ_label,193,45.6,3.5,144.9,250.1,,,,138.3,172.8,0.8,0.974
germ_label,194,40.8,3.8,153.7,242.3,,,,136.9,167.5,0.817,0.964
germ_label,195,30.2,3.3,163.0,251.1,,,,163.8,186.4,0.879,1.154
germ_label,196,30.1,3.7,168.7,218.6,,,,141.8,171.6,0.826,0.998
germ_label,197,34.4,3.6,169.3,169.2,,,,131.4,169.7,0.774,0.925
germ_label,198,36.8,4.9,171.0,131.3,,,,152.0,198.4,0.766,1.07
germ_label,199,8.3,3.7,168.9,129.1,,,,177.2,227.8,0.778,1.248
germ_label,200,30.4,3.6,179.9,214.6,,,,158.9,183.1,0.868,1.119
germ_label,201,24.7,3.3,180.5,201.3,,,,140.5,172.1,0.816,0.989
germ_label,203,4.5,3.0,6.1,54.4,,,,99.9,100.1,0.998,0.703
germ_label,204,4.4,3.1,20.7,68.7,,,,100.3,100.5,0.998,0.707
germ_label,205,4.4,3.1,28.8,44.0,,,,100.4,100.4,0.999,0.707
germ_label,206,4.3,3.4,48.4,50.4,,,,101.4,101.2,1.001,0.714
germ_label,207,20.3,3.8,59.8,38.0,,,,129.7,127.8,1.015,0.913
germ_label,208,43.5,4.0,132.5,243.0,,,,153.4,185.4,0.827,1.08
germ_label,209,7.9,4.0,155.9,258.6,,,,130.8,143.8,0.91,0.921
germ_label,211,28.3,4.2,167.5,223.6,,,,151.6,173.2,0.875,1.067
germ_label,212,36.2,3.6,170.4,177.1,,,,131.9,175.6,0.751,0.929
germ_label,213,31.3,3.7,174.3,237.4,,,,161.4,184.7,0.874,1.137
germ_label,214,23.6,3.7,177.2,162.1,,,,149.3,205.5,0.727,1.051
germ_label,215,29.3,3.8,180.4,209.4,,,,140.0,174.7,0.801,0.986
germ_label,217,4.8,3.5,4.0,59.3,,,,100.0,100.4,0.997,0.704
germ_label,218,5.1,3.6,10.7,78.1,,,,100.1,100.3,0.998,0.705
germ_label,219,5.3,3.6,26.5,68.6,,,,100.4,100.4,1.001,0.707
germ_label,220,4.1,3.6,28.6,53.1,,,,101.3,101.5,0.998,0.713
germ_label,221,5.3,3.7,32.5,39.0,,,,101.1,100.9,1.001,0.712
germ_label,222,4.5,3.3,36.2,41.7,,,,101.2,101.4,0.997,0.712
germ_label,223,41.5,3.6,94.4,1.5,,,,116.6,131.3,0.888,0.821
germ_label,224,50.0,4.6,107.7,222.9,,,,153.5,210.4,0.73,1.081
germ_label,225,48.1,4.0,131.1,259.7,,,,146.1,191.6,0.762,1.028
germ_label,226,35.2,4.1,136.8,261.8,,,,157.6,198.0,0.796,1.11
germ_label,227,30.3,4.0,164.8,120.1,,,,146.2,178.6,0.818,1.029
germ_label,228,27.3,3.8,164.6,153.1,,,,136.9,177.9,0.769,0.964
germ_label,229,26.8,4.1,169.9,214.7,,,,162.0,176.4,0.918,1.141
germ_label,230,33.8,4.0,180.7,205.4,,,,162.4,190.6,0.852,1.144
germ_label,231,5.2,3.9,7.8,71.5,,,,100.1,100.4,0.997,0.705
germ_label,232,4.2,3.5,9.2,58.2,,,,100.0,100.1,0.999,0.704
germ_label,233,4.2,4.0,14.0,72.2,,,,100.0,100.2,0.999,0.704
germ_label,234,6.0,3.7,16.1,59.9,,,,100.0,100.2,0.998,0.704
germ_label,235,5.8,3.9,35.0,54.2,,,,99.6,99.6,1.0,0.701
germ_label,236,4.2,3.8,51.9,47.6,,,,101.5,101.1,1.004,0.714
germ_label,237,15.5,4.1,55.0,62.6,,,,201.1,169.9,1.183,1.416
germ_label,238,52.0,4.6,102.0,210.2,,,,153.6,212.0,0.725,1.082
germ_label,239,26.0,4.3,161.3,134.5,,,,145.5,186.6,0.78,1.025
germ_label,240,9.5,3.9,167.3,130.6,,,,150.8,194.6,0.775,1.062
germ_label,241,30.6,4.0,170.9,210.0,,,,145.1,166.0,0.874,1.021
germ_label,242,40.1,4.8,170.9,184.2,,,,142.5,185.7,0.767,1.003
germ_label,243,36.8,4.6,181.5,197.5,,,,142.5,186.8,0.763,1.003
germ_label,244,4.2,3.9,10.1,67.7,,,,99.8,100.0,0.998,0.703
germ_label,245,4.6,3.9,10.8,74.7,,,,99.9,100.1,0.998,0.704
germ_label,246,4.9,4.0,29.1,48.9,,,,100.4,100.7,0.998,0.707
germ_label,247,5.3,4.0,29.8,75.1,,,,100.4,100.7,0.997,0.707
germ_label,248,5.0,4.0,40.1,68.8,,,,100.1,100.0,1.001,0.705
germ_label,249,13.8,4.1,54.2,72.8,,,,202.5,176.1,1.15,1.426
germ_label,250,41.4,5.0,57.8,114.0,,,,162.6,202.6,0.803,1.145
germ_label,251,19.2,4.7,82.7,74.4,,,,179.8,172.5,1.043,1.266
germ_label,252,45.8,4.2,86.9,15.5,,,,121.5,159.2,0.763,0.855
germ_label,253,93.6,5.2,104.6,27.0,,,,108.6,116.8,0.93,0.765
germ_label,254,44.9,4.8,129.9,238.1,,,,149.1,195.8,0.761,1.05
germ_label,255,29.7,4.9,160.0,235.0,,,,147.9,160.2,0.923,1.041
germ_label,256,33.5,5.6,170.1,245.0,,,,147.8,169.8,0.871,1.041
germ_label,257,37.8,4.8,171.1,187.6,,,,139.4,174.8,0.798,0.982
germ_label,258,22.4,4.2,176.9,156.8,,,,143.6,204.8,0.702,1.011
germ_label,259,4.6,4.1,5.9,63.1,,,,99.6,99.9,0.997,0.702
germ_label,260,4.8,4.1,23.8,49.9,,,,100.2,100.2,1.0,0.706
germ_label,261,4.0,3.7,51.4,19.9,,,,100.3,100.1,1.002,0.706
germ_label,262,13.9,4.5,54.4,84.0,,,,210.3,176.7,1.19,1.481
germ_label,263,51.1,5.2,77.2,166.2,,,,157.4,210.6,0.747,1.108
germ_label,265,50.4,5.1,114.0,235.4,,,,152.9,205.9,0.743,1.077
germ_label,266,42.8,6.1,157.9,257.6,,,,131.8,154.0,0.855,0.928
germ_label,267,38.4,4.7,172.5,136.0,,,,147.9,193.9,0.762,1.041
germ_label,268,38.9,4.7,173.7,140.5,,,,142.9,189.0,0.756,1.006
germ_label,269,4.5,4.4,12.6,49.4,,,,99.7,99.9,0.998,0.702
germ_label,270,5.6,5.0,14.6,80.1,,,,99.9,100.1,0.998,0.703
germ_label,271,4.3,4.3,16.7,74.8,,,,100.1,100.3,0.998,0.705
germ_label,272,13.1,4.7,21.1,63.7,,,,104.6,105.2,0.994,0.736
germ_label,273,5.1,4.3,24.5,78.4,,,,100.7,100.7,1.0,0.709
germ_label,274,5.3,4.3,35.1,46.6,,,,99.7,99.8,0.999,0.702
germ_label,275,5.2,4.4,37.1,67.8,,,,102.6,102.8,0.999,0.723
germ_label,276,4.6,4.7,41.7,18.7,,,,100.2,100.3,1.0,0.706
germ_label,277,71.6,5.3,68.4,8.9,,,,129.6,152.3,0.85,0.912
germ_label,278,52.8,4.9,93.6,157.7,,,,147.4,185.1,0.796,1.038
germ_label,279,54.5,5.3,96.3,164.3,,,,154.2,195.6,0.788,1.086
germ_label,280,25.4,5.0,161.3,138.7,,,,148.6,197.8,0.751,1.047
germ_label,282,23.6,4.7,177.9,164.9,,,,148.5,195.8,0.758,1.046
germ_label,283,5.1,4.5,10.0,62.2,,,,99.6,99.8,0.998,0.701
germ_label,284,5.2,4.4,31.2,57.2,,,,101.4,101.3,1.001,0.714
germ_label,285,5.1,4.7,35.5,65.9,,,,102.9,102.6,1.003,0.725
germ_label,286,4.4,4.4,40.3,62.3,,,,100.3,100.4,0.999,0.706
germ_label,287,4.7,4.2,52.7,24.3,,,,100.5,100.7,0.998,0.708
germ_label,290,35.4,5.8,165.3,251.1,,,,157.5,181.2,0.869,1.109
germ_label,291,23.7,4.8,165.1,155.9,,,,138.2,188.4,0.734,0.973
germ_label,292,20.8,5.0,178.9,170.3,,,,146.4,194.4,0.753,1.031
germ_label,294,4.7,4.8,23.4,46.9,,,,100.2,100.6,0.996,0.705
germ_label,295,4.5,5.0,25.9,43.4,,,,100.0,100.1,0.999,0.704
germ_label,296,4.0,4.7,51.1,81.8,,,,100.9,100.7,1.002,0.71
germ_label,297,4.3,4.8,62.5,49.2,,,,100.1,100.0,1.001,0.705
germ_label,298,69.6,5.3,73.9,17.9,,,,129.8,157.3,0.825,0.914
germ_label,299,23.6,5.8,127.4,230.8,,,,183.9,211.0,0.872,1.295
germ_label,300,41.2,5.7,150.4,245.7,,,,149.9,172.8,0.867,1.056
germ_label,301,23.0,4.9,161.7,143.0,,,,140.5,186.7,0.752,0.989
germ_label,302,21.8,5.3,160.6,127.1,,,,158.0,189.9,0.832,1.112
germ_label,303,33.9,5.4,166.2,159.4,,,,141.8,168.8,0.84,0.999
germ_label,304,32.2,5.6,169.4,173.3,,,,134.3,168.8,0.796,0.945
germ_label,305,16.0,5.3,171.2,191.1,,,,149.1,162.5,0.917,1.05
germ_label,306,32.2,6.2,172.5,241.0,,,,149.1,176.0,0.847,1.05
germ_label,307,28.0,5.4,177.5,226.3,,,,163.9,178.9,0.917,1.154
