kind,id,vol_um3,z_um,y_um,x_um,cov_germ_label,cov_any_label,cov_lamin_mask,ring_shell,ring_inside,ring_ratio,shell_over_thr
lamin_candidate,45,6.4,1.8,230.2,21.1,1.0,1.0,1.0,,,,
lamin_candidate,48,7.1,2.1,245.3,11.3,1.0,1.0,1.0,,,,
lamin_candidate,49,5.4,2.1,86.2,25.3,1.0,1.0,1.0,,,,
lamin_candidate,59,7.2,2.3,228.4,26.4,1.0,1.0,1.0,,,,
lamin_candidate,60,6.5,2.2,234.6,26.6,1.0,1.0,1.0,,,,
lamin_candidate,61,5.9,2.2,243.3,22.2,1.0,1.0,1.0,,,,
lamin_candidate,64,7.9,2.5,261.7,14.2,1.0,1.0,1.0,,,,
lamin_candidate,70,5.1,2.4,99.8,12.8,1.0,1.0,1.0,,,,
lamin_candidate,73,6.4,2.5,108.8,34.5,1.0,1.0,1.0,,,,
lamin_candidate,74,5.3,2.3,116.6,33.9,1.0,1.0,1.0,,,,
lamin_candidate,77,5.0,2.2,157.7,35.2,1.0,1.0,1.0,,,,
lamin_candidate,78,9.3,2.7,187.8,34.3,1.0,1.0,1.0,,,,
lamin_candidate,79,7.7,2.4,217.7,28.8,1.0,1.0,1.0,,,,
lamin_candidate,80,6.3,2.5,233.1,7.2,1.0,1.0,1.0,,,,
lamin_candidate,81,7.3,2.5,237.7,6.4,1.0,1.0,1.0,,,,
lamin_candidate,88,6.4,2.7,128.4,37.5,1.0,1.0,1.0,,,,
lamin_candidate,89,7.0,2.7,132.9,25.0,1.0,1.0,1.0,,,,
lamin_candidate,94,8.2,2.9,84.8,30.9,1.0,1.0,1.0,,,,
lamin_candidate,96,8.4,3.0,127.5,25.4,1.0,1.0,1.0,,,,
lamin_candidate,101,6.1,3.1,158.1,23.7,1.0,1.0,1.0,,,,
lamin_candidate,104,5.8,3.0,243.4,5.3,1.0,1.0,1.0,,,,
lamin_candidate,106,6.3,3.2,139.0,24.3,1.0,1.0,1.0,,,,
lamin_candidate,108,5.6,3.2,167.6,21.8,1.0,1.0,1.0,,,,
lamin_candidate,110,9.1,3.6,221.1,11.8,1.0,1.0,1.0,,,,
lamin_candidate,111,8.0,3.2,228.9,15.7,1.0,1.0,1.0,,,,
lamin_candidate,113,5.6,3.4,64.4,17.0,1.0,1.0,1.0,,,,
lamin_candidate,114,8.2,3.6,116.9,22.6,1.0,1.0,1.0,,,,
lamin_candidate,115,6.0,3.4,186.9,21.0,1.0,1.0,1.0,,,,
lamin_candidate,116,5.9,3.6,208.0,17.4,1.0,1.0,1.0,,,,
lamin_candidate,117,8.9,3.7,262.5,8.2,1.0,1.0,1.0,,,,
lamin_candidate,118,8.0,4.0,98.7,23.8,1.0,1.0,1.0,,,,
lamin_candidate,119,6.6,3.6,121.3,37.7,1.0,1.0,1.0,,,,
lamin_candidate,120,8.3,3.9,191.7,21.2,1.0,1.0,1.0,,,,
lamin_candidate,121,5.0,3.6,74.7,22.3,1.0,1.0,1.0,,,,
lamin_candidate,124,5.8,3.6,200.8,34.1,1.0,1.0,1.0,,,,
lamin_candidate,126,13.2,4.7,211.6,32.2,1.0,1.0,1.0,,,,
lamin_candidate,127,8.3,3.9,227.6,8.7,1.0,1.0,1.0,,,,
lamin_candidate,128,5.6,3.8,254.0,20.4,1.0,1.0,1.0,,,,
lamin_candidate,129,8.5,4.2,134.9,37.4,1.0,1.0,1.0,,,,
lamin_candidate,130,5.5,4.2,89.8,10.0,1.0,1.0,1.0,,,,
lamin_candidate,135,7.9,4.6,141.8,37.0,1.0,1.0,1.0,,,,
lamin_candidate,138,10.9,4.9,206.4,33.2,1.0,1.0,1.0,,,,
lamin_candidate,140,9.3,4.8,192.2,34.8,1.0,1.0,1.0,,,,
lamin_candidate,141,8.5,4.7,225.4,29.2,1.0,1.0,1.0,,,,
lamin_candidate,144,9.8,5.0,238.5,25.8,1.0,1.0,1.0,,,,
lamin_candidate,145,7.9,5.0,258.7,17.9,1.0,1.0,1.0,,,,
lamin_candidate,147,8.0,5.3,231.5,28.6,1.0,1.0,1.0,,,,
lamin_candidate,148,8.8,5.1,252.9,7.0,1.0,1.0,1.0,,,,
lamin_candidate,149,8.3,5.1,260.6,11.5,1.0,1.0,1.0,,,,
lamin_candidate,153,7.2,5.4,143.7,23.9,0.508,0.508,1.0,,,,
lamin_candidate,156,11.6,5.5,222.5,25.1,1.0,1.0,1.0,,,,
lamin_candidate,157,7.8,5.5,241.8,8.2,1.0,1.0,1.0,,,,
lamin_candidate,160,10.2,5.4,218.7,15.1,1.0,1.0,1.0,,,,
lamin_candidate,161,13.6,5.8,233.2,10.3,1.0,1.0,1.0,,,,
lamin_candidate,162,11.2,5.9,241.2,12.9,1.0,1.0,1.0,,,,
lamin_candidate,163,10.8,5.6,249.2,9.6,1.0,1.0,1.0,,,,
lamin_candidate,165,10.1,6.0,151.0,36.2,1.0,1.0,1.0,,,,
lamin_candidate,166,7.7,6.0,184.4,22.9,1.0,1.0,1.0,,,,
lamin_candidate,167,11.8,5.8,198.8,20.5,1.0,1.0,1.0,,,,
lamin_candidate,168,9.6,5.8,224.3,12.5,1.0,1.0,1.0,,,,
lamin_candidate,169,5.1,5.8,70.9,13.9,1.0,1.0,1.0,,,,
lamin_candidate,170,9.0,6.0,130.8,36.3,1.0,1.0,1.0,,,,
lamin_candidate,171,7.5,6.0,153.8,25.1,1.0,1.0,1.0,,,,
lamin_candidate,173,8.8,5.9,204.6,18.5,1.0,1.0,1.0,,,,
lamin_candidate,174,10.3,5.8,223.2,17.8,1.0,1.0,1.0,,,,
lamin_candidate,175,7.8,6.2,234.1,23.8,1.0,1.0,1.0,,,,
lamin_candidate,176,10.2,6.1,242.7,20.6,1.0,1.0,1.0,,,,
lamin_candidate,177,7.8,5.8,248.8,21.1,1.0,1.0,1.0,,,,
lamin_candidate,178,8.4,6.5,93.8,27.9,1.0,1.0,1.0,,,,
lamin_candidate,179,8.4,6.6,123.3,35.4,1.0,1.0,1.0,,,,
lamin_candidate,181,6.9,6.4,163.6,25.4,1.0,1.0,1.0,,,,
lamin_candidate,185,8.3,6.1,254.5,15.7,1.0,1.0,1.0,,,,
lamin_candidate,189,10.2,6.4,138.1,33.8,1.0,1.0,1.0,,,,
lamin_candidate,191,5.8,6.6,167.7,26.9,1.0,1.0,1.0,,,,
lamin_candidate,192,5.1,6.5,214.1,23.1,1.0,1.0,1.0,,,,
lamin_candidate,194,10.3,6.3,237.2,18.1,1.0,1.0,1.0,,,,
lamin_candidate,195,9.7,6.2,248.7,15.4,1.0,1.0,1.0,,,,
lamin_candidate,197,5.1,6.4,84.5,14.0,1.0,1.0,1.0,,,,
lamin_candidate,198,6.9,6.4,87.4,28.7,1.0,1.0,1.0,,,,
lamin_candidate,199,5.4,6.5,118.9,23.8,1.0,1.0,1.0,,,,
lamin_candidate,200,10.9,6.4,142.6,33.0,1.0,1.0,1.0,,,,
lamin_candidate,201,9.4,6.4,146.0,36.2,1.0,1.0,1.0,,,,
lamin_candidate,202,6.4,6.4,158.0,25.7,1.0,1.0,1.0,,,,
lamin_candidate,207,11.5,6.3,230.6,15.7,1.0,1.0,1.0,,,,
lamin_candidate,209,5.2,7.0,125.7,28.7,1.0,1.0,1.0,,,,
lamin_candidate,210,7.0,6.2,146.2,27.6,1.0,1.0,1.0,,,,
lamin_candidate,211,7.6,6.3,171.2,33.7,1.0,1.0,1.0,,,,
lamin_candidate,213,10.3,6.3,208.9,27.5,1.0,1.0,1.0,,,,
lamin_candidate,215,7.7,6.7,77.5,15.1,1.0,1.0,1.0,,,,
lamin_candidate,216,5.9,6.7,91.4,14.7,1.0,1.0,1.0,,,,
lamin_candidate,219,7.7,6.8,116.9,34.4,1.0,1.0,1.0,,,,
lamin_candidate,220,6.7,6.5,120.0,30.0,1.0,1.0,1.0,,,,
lamin_candidate,225,5.8,6.9,67.2,21.5,1.0,1.0,1.0,,,,
lamin_candidate,226,5.7,6.8,83.7,20.0,1.0,1.0,1.0,,,,
lamin_candidate,228,6.9,7.0,100.7,18.4,1.0,1.0,1.0,,,,
lamin_candidate,229,7.9,7.1,102.7,25.1,1.0,1.0,1.0,,,,
lamin_candidate,231,6.4,6.5,132.1,31.6,1.0,1.0,1.0,,,,
lamin_candidate,239,6.8,7.2,108.0,25.3,1.0,1.0,1.0,,,,
lamin_candidate,241,5.8,6.6,135.6,26.8,1.0,1.0,1.0,,,,
lamin_candidate,242,9.6,6.9,150.7,30.6,1.0,1.0,1.0,,,,
lamin_candidate,246,5.8,7.3,75.8,22.9,1.0,1.0,1.0,,,,
lamin_candidate,247,5.1,6.8,93.8,22.3,1.0,1.0,1.0,,,,
germ_label,2,15.4,1.6,31.4,30.7,,,,369.6,321.7,1.149,1.858
germ_label,3,14.7,1.7,36.3,49.3,,,,526.1,440.0,1.196,2.646
germ_label,4,20.9,1.5,39.1,37.3,,,,332.7,286.4,1.162,1.673
germ_label,5,17.5,1.4,46.4,30.2,,,,412.1,384.4,1.072,2.072
germ_label,6,20.3,2.0,50.4,46.8,,,,351.6,360.2,0.976,1.768
germ_label,7,26.2,1.7,51.4,22.1,,,,289.1,356.3,0.811,1.454
germ_label,8,29.6,1.5,56.3,36.7,,,,249.6,319.1,0.782,1.255
germ_label,9,37.2,2.0,58.3,22.7,,,,230.7,344.6,0.67,1.16
germ_label,10,32.8,1.7,65.1,35.6,,,,263.0,382.4,0.688,1.323
germ_label,11,32.4,1.7,65.9,26.9,,,,220.3,314.8,0.7,1.108
germ_label,12,34.3,1.7,70.7,22.8,,,,206.4,298.3,0.692,1.038
germ_label,13,38.8,1.8,72.4,31.8,,,,223.8,313.3,0.714,1.125
germ_label,14,37.6,1.8,74.4,17.7,,,,203.6,295.2,0.69,1.024
germ_label,15,39.2,1.7,78.8,26.8,,,,205.3,307.0,0.669,1.032
germ_label,16,40.9,1.9,78.9,13.1,,,,209.2,290.2,0.721,1.052
germ_label,17,38.4,1.6,82.1,19.5,,,,181.4,256.6,0.707,0.912
germ_label,18,53.8,2.5,84.7,31.0,,,,191.7,261.9,0.732,0.964
germ_label,19,48.9,1.8,86.1,25.3,,,,194.4,259.8,0.749,0.978
germ_label,20,42.8,1.9,87.1,15.2,,,,198.1,285.4,0.694,0.996
germ_label,21,32.7,1.5,91.5,21.4,,,,200.4,266.9,0.751,1.008
germ_label,22,42.6,2.1,91.4,28.0,,,,188.4,263.7,0.714,0.947
germ_label,23,40.7,1.8,92.8,14.7,,,,198.8,280.5,0.709,1.0
germ_label,24,36.9,1.5,95.9,19.9,,,,182.9,268.7,0.681,0.92
germ_label,25,37.4,1.7,96.1,26.3,,,,205.2,290.1,0.707,1.032
germ_label,26,44.4,2.1,99.7,12.7,,,,209.4,292.8,0.715,1.053
germ_label,27,38.3,1.5,100.2,25.9,,,,204.6,292.4,0.7,1.029
germ_label,28,37.7,1.6,100.8,19.1,,,,211.0,313.2,0.674,1.061
germ_label,29,41.5,1.8,104.6,32.0,,,,250.0,344.9,0.725,1.257
germ_label,30,39.1,1.5,105.5,25.1,,,,209.3,294.9,0.71,1.053
germ_label,31,41.6,1.7,107.4,19.0,,,,200.1,281.4,0.711,1.006
germ_label,32,48.1,2.3,108.7,34.7,,,,198.1,265.8,0.745,0.996
germ_label,33,40.6,1.7,111.2,21.5,,,,196.0,260.1,0.754,0.986
germ_label,34,40.0,1.8,113.0,28.3,,,,194.4,262.8,0.74,0.978
germ_label,35,33.2,1.4,117.2,29.9,,,,215.5,265.1,0.813,1.084
germ_label,36,46.0,2.1,116.4,34.0,,,,190.2,256.8,0.741,0.956
germ_label,37,37.4,1.7,119.4,26.3,,,,203.8,250.1,0.815,1.025
germ_label,38,40.2,1.6,125.4,33.6,,,,206.9,273.4,0.757,1.04
germ_label,39,37.2,1.6,128.5,29.5,,,,190.7,253.6,0.752,0.959
germ_label,40,45.8,2.4,128.3,37.7,,,,194.5,271.7,0.716,0.978
germ_label,41,36.2,1.6,135.5,28.7,,,,197.7,260.1,0.76,0.994
germ_label,42,42.7,1.8,136.2,33.7,,,,180.2,221.4,0.814,0.906
germ_label,43,42.6,2.1,140.9,33.8,,,,203.4,247.3,0.822,1.023
germ_label,44,37.5,1.6,142.9,25.7,,,,202.7,228.2,0.888,1.02
germ_label,45,36.6,1.6,145.6,29.4,,,,188.5,218.8,0.862,0.948
germ_label,46,46.6,2.3,147.5,36.1,,,,190.2,230.1,0.826,0.956
germ_label,47,40.8,1.7,149.3,30.7,,,,213.5,291.4,0.733,1.074
germ_label,48,44.2,1.9,151.9,34.2,,,,213.7,276.1,0.774,1.075
germ_label,49,46.7,1.7,152.7,26.1,,,,310.0,361.5,0.857,1.559
germ_label,50,34.0,1.6,155.8,28.3,,,,203.1,240.7,0.844,1.022
germ_label,51,40.2,2.2,157.6,35.5,,,,208.7,252.6,0.826,1.049
germ_label,52,35.6,2.0,160.9,22.2,,,,256.8,341.0,0.753,1.291
germ_label,53,39.9,1.6,161.5,30.4,,,,213.6,279.4,0.765,1.074
germ_label,54,37.4,1.8,161.6,35.5,,,,272.8,326.2,0.836,1.372
germ_label,55,30.1,1.4,164.7,28.7,,,,207.0,255.8,0.809,1.041
germ_label,56,34.1,1.9,164.9,36.3,,,,239.4,344.4,0.695,1.204
germ_label,57,35.8,1.6,166.6,33.3,,,,233.0,257.3,0.906,1.172
germ_label,58,30.3,1.5,168.5,27.0,,,,295.7,304.6,0.971,1.487
germ_label,59,35.7,1.5,171.1,30.9,,,,238.0,250.6,0.95,1.197
germ_label,60,45.0,2.4,170.7,36.2,,,,191.2,234.3,0.816,0.962
germ_label,61,39.6,2.0,175.2,24.9,,,,223.7,284.2,0.787,1.125
germ_label,62,42.7,1.9,176.4,34.2,,,,199.9,272.3,0.734,1.005
germ_label,63,42.0,1.7,176.8,28.8,,,,200.4,274.8,0.729,1.008
germ_label,64,41.0,1.7,181.4,31.5,,,,245.6,271.5,0.905,1.235
germ_label,65,41.4,1.7,183.7,25.1,,,,176.6,222.0,0.796,0.888
germ_label,66,33.3,1.4,188.0,30.7,,,,179.3,205.5,0.872,0.901
germ_label,67,18.7,1.5,190.4,24.1,,,,202.7,217.1,0.934,1.019
germ_label,68,34.2,1.9,191.0,31.6,,,,181.1,235.7,0.768,0.911
germ_label,69,33.2,1.6,193.7,26.3,,,,170.2,211.8,0.804,0.856
germ_label,70,31.7,1.8,194.0,33.2,,,,181.6,230.1,0.789,0.913
germ_label,71,37.1,1.9,195.4,21.4,,,,192.0,248.1,0.774,0.965
germ_label,72,39.2,1.6,198.2,31.5,,,,170.1,199.6,0.852,0.855
germ_label,73,32.8,1.6,198.5,24.9,,,,173.0,220.4,0.785,0.87
germ_label,74,50.2,1.8,200.8,20.2,,,,198.0,244.6,0.809,0.996
germ_label,75,34.1,1.7,202.6,30.7,,,,172.0,214.4,0.802,0.865
germ_label,76,22.0,1.5,203.7,26.8,,,,202.5,217.9,0.929,1.018
germ_label,77,33.1,1.8,205.1,19.8,,,,197.0,251.5,0.783,0.991
germ_label,78,31.0,1.5,207.9,24.2,,,,188.0,250.4,0.751,0.946
germ_label,79,39.2,1.9,208.6,30.2,,,,209.5,258.6,0.81,1.054
germ_label,80,54.8,1.8,211.3,21.0,,,,182.7,227.7,0.802,0.919
germ_label,81,57.5,1.7,212.9,28.5,,,,204.2,245.7,0.831,1.027
germ_label,82,55.1,2.4,213.1,16.1,,,,239.0,344.5,0.694,1.202
germ_label,83,40.5,1.4,216.7,22.7,,,,198.1,267.5,0.741,0.996
germ_label,84,59.1,1.8,218.0,15.5,,,,200.2,249.2,0.803,1.007
germ_label,85,53.1,2.1,217.8,29.1,,,,203.1,252.8,0.804,1.022
germ_label,86,54.4,1.8,221.9,27.3,,,,221.6,271.3,0.817,1.115
germ_label,87,56.4,1.5,224.6,21.6,,,,198.8,257.0,0.774,1.0
germ_label,88,49.5,1.5,225.3,13.2,,,,216.2,270.8,0.798,1.087
germ_label,89,57.4,2.2,228.5,26.5,,,,203.4,265.3,0.767,1.023
germ_label,90,58.2,1.7,230.3,21.2,,,,202.2,285.4,0.708,1.017
germ_label,91,51.5,1.6,233.1,14.9,,,,199.6,265.8,0.751,1.004
germ_label,92,56.1,2.3,233.1,7.3,,,,200.6,276.9,0.725,1.009
germ_label,93,56.9,2.0,234.7,26.9,,,,205.7,269.5,0.763,1.034
germ_label,94,53.2,1.6,237.0,21.0,,,,201.9,284.6,0.709,1.015
germ_label,95,58.3,2.2,237.8,6.4,,,,196.9,271.0,0.727,0.99
germ_label,96,55.2,1.6,239.4,13.9,,,,202.4,275.7,0.734,1.018
germ_label,97,39.4,1.4,243.3,17.7,,,,206.2,293.4,0.703,1.037
germ_label,98,56.7,2.0,243.3,22.4,,,,197.1,272.3,0.724,0.991
germ_label,99,58.1,2.7,243.4,5.4,,,,206.7,286.1,0.722,1.039
germ_label,100,59.9,1.9,245.4,11.5,,,,204.6,282.6,0.724,1.029
germ_label,101,49.4,1.8,249.2,20.1,,,,195.8,271.1,0.722,0.984
germ_label,102,53.6,1.5,251.6,15.5,,,,217.8,295.1,0.738,1.096
germ_label,103,52.2,1.9,251.9,9.7,,,,222.7,298.8,0.745,1.12
germ_label,104,44.4,1.5,256.6,8.3,,,,247.3,347.2,0.712,1.243
germ_label,105,38.0,1.3,257.0,16.1,,,,252.3,365.7,0.69,1.269
germ_label,106,55.0,2.2,261.8,14.3,,,,208.5,257.2,0.811,1.049
germ_label,107,36.1,2.6,264.7,14.5,,,,193.9,356.2,0.544,0.975
germ_label,108,7.6,1.7,4.1,51.0,,,,113.3,112.9,1.004,0.57
germ_label,109,5.3,1.5,24.5,40.6,,,,125.5,123.8,1.014,0.631
germ_label,110,21.9,2.3,38.8,24.7,,,,390.1,349.1,1.117,1.962
germ_label,111,4.6,1.6,22.1,31.4,,,,137.3,131.0,1.048,0.69
germ_label,112,25.9,2.7,96.1,30.5,,,,195.7,274.7,0.712,0.984
germ_label,113,45.2,2.7,127.5,25.5,,,,187.5,240.4,0.78,0.943
germ_label,114,45.2,2.8,132.8,25.0,,,,167.6,216.0,0.776,0.843
germ_label,115,39.1,2.7,187.7,34.4,,,,162.1,204.0,0.794,0.815
germ_label,116,26.3,2.5,48.0,40.4,,,,218.2,282.0,0.774,1.097
germ_label,117,45.1,3.2,138.8,24.4,,,,188.5,249.3,0.756,0.948
germ_label,118,39.6,2.8,158.0,23.9,,,,197.6,255.0,0.775,0.994
germ_label,119,40.0,3.0,167.6,21.9,,,,224.0,264.7,0.846,1.126
germ_label,120,35.0,2.6,171.2,23.1,,,,256.5,274.5,0.934,1.29
germ_label,121,53.5,2.9,228.9,15.8,,,,187.8,245.1,0.766,0.944
germ_label,122,35.4,3.1,64.2,17.2,,,,177.5,234.9,0.756,0.893
germ_label,123,42.8,3.2,117.0,22.7,,,,195.9,245.3,0.799,0.985
germ_label,124,48.7,3.3,121.2,37.9,,,,179.6,259.8,0.691,0.903
germ_label,125,66.2,3.6,262.6,8.2,,,,194.7,261.8,0.744,0.979
germ_label,126,37.9,3.3,186.8,21.1,,,,160.1,206.7,0.774,0.805
germ_label,127,33.6,3.3,208.1,17.5,,,,178.8,221.8,0.806,0.899
germ_label,128,49.4,3.2,221.1,11.9,,,,182.2,230.3,0.791,0.916
germ_label,129,58.6,3.7,254.1,20.5,,,,190.8,267.9,0.712,0.959
germ_label,130,37.0,3.6,74.7,22.3,,,,176.0,238.9,0.737,0.885
germ_label,131,40.4,3.6,78.2,35.2,,,,180.5,252.7,0.714,0.908
germ_label,132,42.3,3.5,83.6,10.2,,,,192.3,275.3,0.698,0.967
germ_label,133,54.1,3.7,227.8,8.8,,,,175.9,237.9,0.739,0.884
germ_label,134,37.2,4.1,72.1,39.0,,,,191.9,278.2,0.69,0.965
germ_label,135,39.9,3.9,98.7,23.9,,,,177.8,216.2,0.822,0.894
germ_label,136,49.7,4.0,134.9,37.5,,,,167.1,233.2,0.717,0.84
germ_label,137,36.3,3.5,180.4,22.7,,,,228.4,246.1,0.928,1.149
germ_label,138,29.7,3.5,184.8,30.1,,,,154.5,176.8,0.874,0.777
germ_label,139,40.5,3.8,191.7,21.2,,,,184.2,217.2,0.848,0.926
germ_label,140,32.9,3.6,200.8,34.2,,,,158.4,203.7,0.777,0.797
germ_label,141,44.0,4.0,89.8,10.1,,,,182.2,258.5,0.705,0.916
germ_label,142,38.5,4.0,90.3,24.3,,,,174.4,229.3,0.76,0.877
germ_label,143,42.5,4.1,104.2,14.3,,,,183.3,266.7,0.687,0.922
germ_label,144,33.7,3.9,163.5,21.3,,,,241.3,282.7,0.854,1.213
germ_label,145,45.3,4.4,115.1,38.0,,,,220.0,322.4,0.682,1.106
germ_label,146,43.2,4.4,123.4,26.0,,,,164.9,201.0,0.82,0.829
germ_label,147,49.2,4.3,141.8,37.2,,,,172.4,240.4,0.717,0.867
germ_label,148,16.5,4.0,26.4,32.8,,,,158.5,155.6,1.019,0.797
germ_label,149,42.1,4.6,100.3,32.9,,,,203.6,306.7,0.664,1.024
germ_label,150,43.3,4.5,155.0,38.1,,,,212.3,320.5,0.662,1.068
germ_label,151,51.0,4.5,206.5,33.3,,,,164.5,220.6,0.746,0.827
germ_label,152,56.0,4.5,211.6,32.4,,,,170.3,218.7,0.778,0.856
germ_label,153,57.8,4.5,225.6,29.4,,,,185.6,247.6,0.749,0.933
germ_label,154,39.4,4.4,124.3,32.3,,,,181.3,229.7,0.789,0.912
germ_label,155,43.7,4.8,148.5,24.1,,,,178.3,211.7,0.842,0.897
germ_label,156,37.2,4.5,160.6,38.3,,,,205.0,312.4,0.656,1.031
germ_label,157,42.0,4.7,181.4,35.2,,,,196.1,241.6,0.812,0.986
germ_label,158,31.5,4.5,190.1,29.6,,,,149.7,179.2,0.835,0.753
germ_label,159,70.3,4.9,238.7,26.0,,,,191.4,259.4,0.738,0.963
germ_label,160,65.9,5.1,253.0,7.2,,,,194.9,254.1,0.767,0.98
germ_label,161,61.6,4.9,258.8,18.0,,,,186.6,242.7,0.769,0.938
germ_label,162,34.8,4.5,62.3,43.0,,,,208.8,295.5,0.706,1.05
germ_label,163,35.0,4.6,106.4,23.6,,,,190.7,256.2,0.744,0.959
germ_label,164,48.8,5.0,192.3,34.9,,,,158.8,204.7,0.776,0.798
germ_label,165,4.4,4.2,15.3,48.6,,,,114.3,113.5,1.007,0.575
germ_label,166,41.6,5.3,111.7,20.5,,,,190.5,269.6,0.707,0.958
germ_label,167,22.1,5.1,143.8,24.1,,,,223.4,249.6,0.895,1.123
germ_label,168,35.6,4.9,169.5,29.0,,,,184.3,204.0,0.903,0.927
germ_label,169,57.6,5.0,231.5,28.8,,,,181.5,245.4,0.739,0.913
germ_label,170,69.5,5.6,233.4,10.3,,,,175.1,225.5,0.777,0.881
germ_label,171,62.3,5.3,260.7,11.7,,,,184.6,234.1,0.789,0.928
germ_label,172,6.4,4.3,24.8,46.0,,,,122.0,120.0,1.017,0.614
germ_label,173,14.3,4.3,34.3,37.8,,,,267.6,269.4,0.993,1.346
germ_label,174,49.2,6.0,119.6,30.2,,,,178.0,209.6,0.849,0.895
germ_label,175,11.6,4.6,220.4,30.2,,,,281.8,348.4,0.809,1.417
germ_label,176,14.0,5.4,221.3,32.7,,,,224.7,290.2,0.774,1.13
germ_label,177,59.9,5.3,241.9,8.3,,,,176.5,232.7,0.758,0.888
germ_label,178,61.9,5.5,249.4,9.6,,,,175.7,217.9,0.806,0.884
germ_label,179,4.6,4.8,30.4,51.6,,,,119.2,118.9,1.002,0.599
germ_label,180,14.3,4.8,35.5,47.3,,,,156.7,143.4,1.092,0.788
germ_label,181,50.4,5.6,151.0,36.4,,,,179.1,231.1,0.775,0.901
germ_label,182,56.6,5.8,153.6,25.2,,,,206.1,279.0,0.738,1.036
germ_label,183,38.1,5.5,163.9,36.7,,,,202.6,257.5,0.787,1.019
germ_label,184,58.8,5.5,222.6,25.3,,,,170.2,207.5,0.82,0.856
germ_label,185,40.4,5.4,257.9,6.5,,,,191.0,349.5,0.547,0.961
germ_label,186,45.9,5.7,114.0,24.6,,,,162.3,194.8,0.833,0.816
germ_label,187,39.5,5.8,167.5,37.5,,,,180.8,248.4,0.728,0.909
germ_label,188,47.1,5.8,204.7,18.6,,,,169.7,213.5,0.795,0.854
germ_label,189,56.6,5.6,218.7,15.3,,,,166.1,203.2,0.817,0.835
germ_label,190,58.4,5.6,224.5,12.7,,,,173.8,216.7,0.802,0.874
germ_label,191,71.6,6.2,230.6,15.9,,,,164.8,210.7,0.782,0.829
germ_label,192,68.6,5.9,241.1,13.0,,,,174.1,223.8,0.778,0.875
germ_label,193,63.7,6.0,242.7,20.8,,,,169.2,219.5,0.771,0.851
germ_label,194,60.2,5.8,248.9,21.2,,,,177.5,237.9,0.746,0.893
germ_label,196,16.8,5.3,27.3,27.6,,,,177.0,165.8,1.068,0.89
germ_label,197,9.0,5.3,28.1,47.8,,,,125.1,123.4,1.013,0.629
germ_label,198,38.4,5.9,70.6,14.1,,,,164.4,215.3,0.764,0.827
germ_label,199,44.1,5.9,96.9,11.8,,,,192.7,265.7,0.725,0.969
germ_label,200,46.3,6.0,130.8,36.5,,,,176.2,224.4,0.785,0.886
germ_label,201,35.9,5.7,175.4,24.1,,,,226.7,232.1,0.977,1.14
germ_label,202,42.9,6.0,176.6,35.3,,,,181.3,235.6,0.769,0.912
