kind,id,vol_um3,z_um,y_um,x_um,cov_germ_label,cov_any_label,cov_lamin_mask,ring_shell,ring_inside,ring_ratio,shell_over_thr
lamin_candidate,75,7.3,3.9,94.7,60.9,1.0,1.0,1.0,,,,
lamin_candidate,76,5.7,3.7,104.8,56.4,0.995,0.995,1.0,,,,
lamin_candidate,77,6.9,4.2,126.2,154.0,1.0,1.0,1.0,,,,
lamin_candidate,78,11.7,4.4,132.8,143.6,1.0,1.0,1.0,,,,
lamin_candidate,79,6.1,3.9,150.0,152.3,1.0,1.0,1.0,,,,
lamin_candidate,80,7.1,4.0,154.2,147.9,1.0,1.0,1.0,,,,
lamin_candidate,83,7.0,4.1,179.6,116.9,1.0,1.0,1.0,,,,
lamin_candidate,89,7.9,3.8,73.2,37.0,1.0,1.0,1.0,,,,
lamin_candidate,90,5.9,3.4,77.6,69.5,1.0,1.0,1.0,,,,
lamin_candidate,91,7.6,3.8,82.4,92.6,1.0,1.0,1.0,,,,
lamin_candidate,93,5.5,3.9,121.4,150.7,1.0,1.0,1.0,,,,
lamin_candidate,94,11.4,4.4,137.2,140.5,1.0,1.0,1.0,,,,
lamin_candidate,95,10.0,4.2,141.8,146.0,1.0,1.0,1.0,,,,
lamin_candidate,96,9.5,4.6,158.5,145.8,1.0,1.0,1.0,,,,
lamin_candidate,107,28.4,4.4,49.1,158.2,0.0,1.0,0.0,,,,
lamin_candidate,108,42.7,5.2,55.3,125.2,0.0,1.0,0.0,,,,
lamin_candidate,109,6.4,4.0,65.3,100.0,1.0,1.0,1.0,,,,
lamin_candidate,110,6.1,3.6,79.0,89.1,1.0,1.0,1.0,,,,
lamin_candidate,111,9.1,4.4,78.6,77.9,1.0,1.0,1.0,,,,
lamin_candidate,112,9.7,4.5,155.0,143.4,1.0,1.0,1.0,,,,
lamin_candidate,115,5.7,4.2,178.7,111.0,0.998,0.998,1.0,,,,
lamin_candidate,116,15.3,3.7,181.2,111.8,0.012,0.012,0.012,,,,
lamin_candidate,121,9.2,4.4,58.7,80.8,1.0,1.0,1.0,,,,
lamin_candidate,124,7.4,4.5,138.0,149.0,1.0,1.0,1.0,,,,
lamin_candidate,125,5.4,4.4,145.3,153.4,1.0,1.0,1.0,,,,
lamin_candidate,127,5.8,4.3,164.8,152.0,1.0,1.0,1.0,,,,
lamin_candidate,131,11.9,3.7,180.9,120.5,0.033,0.033,0.033,,,,
lamin_candidate,134,5.9,4.3,182.4,121.1,1.0,1.0,1.0,,,,
lamin_candidate,138,5.1,4.2,68.2,34.8,1.0,1.0,1.0,,,,
lamin_candidate,139,12.4,4.9,89.6,116.8,1.0,1.0,1.0,,,,
lamin_candidate,141,5.3,4.4,133.8,151.3,1.0,1.0,1.0,,,,
lamin_candidate,142,10.2,5.1,143.7,137.7,0.472,0.472,1.0,,,,
lamin_candidate,146,5.2,4.3,179.5,129.3,1.0,1.0,1.0,,,,
lamin_candidate,150,7.8,5.0,82.5,119.6,1.0,1.0,1.0,,,,
lamin_candidate,152,7.9,5.1,167.3,147.5,1.0,1.0,1.0,,,,
lamin_candidate,159,5.7,5.0,58.7,32.5,1.0,1.0,1.0,,,,
lamin_candidate,160,7.6,4.5,60.3,71.3,1.0,1.0,1.0,,,,
lamin_candidate,161,5.6,4.9,140.8,154.7,0.56,0.56,1.0,,,,
lamin_candidate,163,5.1,4.8,184.0,135.5,1.0,1.0,1.0,,,,
lamin_candidate,165,9.6,5.9,120.5,147.6,1.0,1.0,1.0,,,,
lamin_candidate,167,6.6,5.2,176.0,141.0,1.0,1.0,1.0,,,,
lamin_candidate,171,7.1,4.9,68.5,93.7,1.0,1.0,1.0,,,,
lamin_candidate,172,7.2,5.5,79.8,125.0,1.0,1.0,1.0,,,,
lamin_candidate,173,8.3,5.6,85.9,132.5,1.0,1.0,1.0,,,,
lamin_candidate,174,12.1,5.8,87.2,112.4,1.0,1.0,1.0,,,,
lamin_candidate,175,10.1,5.4,91.4,133.9,1.0,1.0,1.0,,,,
lamin_candidate,176,7.9,5.6,124.5,146.1,1.0,1.0,1.0,,,,
lamin_candidate,182,11.6,5.5,82.3,100.5,1.0,1.0,1.0,,,,
lamin_candidate,184,10.1,6.0,119.8,141.4,0.526,0.526,1.0,,,,
lamin_candidate,185,10.6,5.9,148.1,139.3,1.0,1.0,1.0,,,,
lamin_candidate,186,6.0,5.8,184.0,91.5,1.0,1.0,1.0,,,,
lamin_candidate,191,10.1,6.2,83.6,106.2,1.0,1.0,1.0,,,,
lamin_candidate,192,8.9,5.8,114.1,148.9,1.0,1.0,1.0,,,,
lamin_candidate,193,9.1,5.9,118.9,153.3,1.0,1.0,1.0,,,,
lamin_candidate,194,5.8,6.0,121.8,29.6,1.0,1.0,1.0,,,,
lamin_candidate,198,5.2,5.7,186.7,126.0,1.0,1.0,1.0,,,,
lamin_candidate,201,9.7,5.8,129.4,143.6,1.0,1.0,1.0,,,,
lamin_candidate,206,6.1,6.3,186.5,104.5,1.0,1.0,1.0,,,,
lamin_candidate,211,11.8,5.7,45.5,20.7,1.0,1.0,1.0,,,,
lamin_candidate,212,9.5,6.3,94.7,127.0,1.0,1.0,1.0,,,,
lamin_candidate,214,7.0,6.2,100.4,59.6,1.0,1.0,1.0,,,,
lamin_candidate,215,7.0,6.3,164.5,141.5,1.0,1.0,1.0,,,,
lamin_candidate,216,6.5,6.0,167.9,142.2,1.0,1.0,1.0,,,,
lamin_candidate,217,7.0,6.7,172.0,136.5,1.0,1.0,1.0,,,,
lamin_candidate,225,9.8,6.1,57.5,72.1,1.0,1.0,1.0,,,,
lamin_candidate,226,8.0,5.9,69.5,101.3,1.0,1.0,1.0,,,,
lamin_candidate,228,6.6,6.3,171.3,142.4,1.0,1.0,1.0,,,,
lamin_candidate,230,5.2,6.2,174.0,111.8,1.0,1.0,1.0,,,,
lamin_candidate,233,6.9,6.4,99.1,132.1,1.0,1.0,1.0,,,,
lamin_candidate,234,5.8,6.7,148.2,155.9,1.0,1.0,1.0,,,,
lamin_candidate,235,5.4,6.3,157.1,140.2,1.0,1.0,1.0,,,,
lamin_candidate,240,6.6,6.3,99.2,46.5,1.0,1.0,1.0,,,,
lamin_candidate,241,8.8,6.8,109.6,42.8,1.0,1.0,1.0,,,,
lamin_candidate,243,5.3,7.1,187.3,114.9,1.0,1.0,1.0,,,,
lamin_candidate,244,9.7,7.2,134.1,137.1,1.0,1.0,1.0,,,,
lamin_candidate,245,7.1,7.4,180.6,88.2,1.0,1.0,1.0,,,,
lamin_candidate,248,6.1,6.6,111.9,145.4,1.0,1.0,1.0,,,,
lamin_candidate,249,6.2,7.4,179.5,92.7,1.0,1.0,1.0,,,,
lamin_candidate,250,5.5,7.3,184.8,101.6,1.0,1.0,1.0,,,,
lamin_candidate,254,12.5,7.7,72.6,109.4,1.0,1.0,1.0,,,,
lamin_candidate,256,5.2,7.6,166.2,157.3,1.0,1.0,1.0,,,,
lamin_candidate,257,5.7,7.4,185.0,120.7,1.0,1.0,1.0,,,,
lamin_candidate,258,5.9,7.5,185.5,98.8,1.0,1.0,1.0,,,,
lamin_candidate,260,93.0,8.4,88.8,154.3,0.0,1.0,0.0,,,,
lamin_candidate,261,5.6,7.6,152.0,139.1,1.0,1.0,1.0,,,,
lamin_candidate,262,7.3,7.9,176.1,97.1,1.0,1.0,1.0,,,,
lamin_candidate,265,8.6,7.3,75.7,45.3,1.0,1.0,1.0,,,,
lamin_candidate,266,5.2,7.8,182.6,78.2,1.0,1.0,1.0,,,,
lamin_candidate,267,11.4,8.4,75.1,116.4,1.0,1.0,1.0,,,,
lamin_candidate,268,13.6,8.4,139.9,136.4,1.0,1.0,1.0,,,,
lamin_candidate,269,7.3,8.2,184.8,106.6,1.0,1.0,1.0,,,,
lamin_candidate,270,5.9,8.1,185.0,84.1,1.0,1.0,1.0,,,,
lamin_candidate,274,10.0,8.0,112.1,136.9,1.0,1.0,1.0,,,,
lamin_candidate,275,11.2,8.7,125.6,140.8,1.0,1.0,1.0,,,,
lamin_candidate,276,6.9,8.2,134.7,153.4,1.0,1.0,1.0,,,,
lamin_candidate,282,27.6,8.4,201.3,49.0,0.002,0.002,0.002,,,,
lamin_candidate,285,11.6,8.2,76.8,103.8,1.0,1.0,1.0,,,,
lamin_candidate,286,7.7,8.6,84.1,111.8,1.0,1.0,1.0,,,,
lamin_candidate,287,5.6,8.4,159.8,155.6,1.0,1.0,1.0,,,,
lamin_candidate,288,5.5,8.4,163.8,153.0,1.0,1.0,1.0,,,,
lamin_candidate,293,8.6,8.1,60.2,79.3,1.0,1.0,1.0,,,,
lamin_candidate,294,11.7,9.3,76.6,121.6,1.0,1.0,1.0,,,,
lamin_candidate,295,11.7,8.4,79.7,110.4,1.0,1.0,1.0,,,,
lamin_candidate,296,7.5,8.9,144.0,155.7,1.0,1.0,1.0,,,,
lamin_candidate,299,6.8,8.8,184.9,89.1,1.0,1.0,1.0,,,,
lamin_candidate,303,20.8,8.1,211.9,47.9,0.007,0.007,0.007,,,,
lamin_candidate,305,6.1,8.1,218.4,48.3,0.0,0.0,0.0,,,,
lamin_candidate,306,9.8,8.7,72.4,104.1,1.0,1.0,1.0,,,,
lamin_candidate,307,10.8,9.2,81.1,126.3,1.0,1.0,1.0,,,,
lamin_candidate,308,12.7,9.6,84.8,126.4,1.0,1.0,1.0,,,,
lamin_candidate,310,10.4,9.3,124.6,155.4,1.0,1.0,1.0,,,,
lamin_candidate,311,11.3,9.0,139.4,140.5,1.0,1.0,1.0,,,,
lamin_candidate,312,6.1,8.1,142.1,146.9,1.0,1.0,1.0,,,,
lamin_candidate,313,6.1,8.8,172.5,152.1,1.0,1.0,1.0,,,,
lamin_candidate,315,7.5,9.5,183.4,140.8,1.0,1.0,1.0,,,,
lamin_candidate,316,6.1,8.9,185.4,133.2,1.0,1.0,1.0,,,,
lamin_candidate,319,25.1,9.7,72.2,17.6,1.0,1.0,1.0,,,,
lamin_candidate,320,8.7,8.9,82.0,118.0,1.0,1.0,1.0,,,,
lamin_candidate,321,13.0,9.5,88.3,118.5,1.0,1.0,1.0,,,,
lamin_candidate,322,10.2,9.3,131.7,149.4,1.0,1.0,1.0,,,,
lamin_candidate,323,6.2,8.5,153.7,143.2,1.0,1.0,1.0,,,,
lamin_candidate,324,6.5,9.2,176.2,146.1,1.0,1.0,1.0,,,,
lamin_candidate,326,6.5,8.9,181.2,106.5,1.0,1.0,1.0,,,,
lamin_candidate,329,9.6,8.9,100.0,129.3,1.0,1.0,1.0,,,,
lamin_candidate,330,12.2,9.5,144.4,140.6,1.0,1.0,1.0,,,,
lamin_candidate,331,9.1,9.3,150.8,153.9,1.0,1.0,1.0,,,,
lamin_candidate,332,9.7,9.2,154.9,151.1,1.0,1.0,1.0,,,,
lamin_candidate,333,5.7,9.1,155.6,156.9,1.0,1.0,1.0,,,,
lamin_candidate,334,7.5,9.2,168.0,149.5,1.0,1.0,1.0,,,,
lamin_candidate,335,9.9,9.6,172.0,147.7,1.0,1.0,1.0,,,,
lamin_candidate,337,5.7,9.5,186.0,94.1,1.0,1.0,1.0,,,,
lamin_candidate,340,12.7,9.3,110.3,150.3,1.0,1.0,1.0,,,,
lamin_candidate,341,7.0,8.8,122.1,143.9,1.0,1.0,1.0,,,,
lamin_candidate,342,8.0,9.5,161.2,143.6,1.0,1.0,1.0,,,,
lamin_candidate,343,5.1,9.2,167.7,153.6,1.0,1.0,1.0,,,,
lamin_candidate,351,8.9,9.9,146.7,149.9,1.0,1.0,1.0,,,,
lamin_candidate,352,7.0,9.7,175.4,141.5,1.0,1.0,1.0,,,,
lamin_candidate,359,9.8,9.7,87.5,132.3,1.0,1.0,1.0,,,,
lamin_candidate,360,10.3,9.9,128.7,141.3,1.0,1.0,1.0,,,,
lamin_candidate,361,7.0,9.3,149.2,145.1,1.0,1.0,1.0,,,,
lamin_candidate,363,6.2,9.8,177.5,94.6,1.0,1.0,1.0,,,,
lamin_candidate,368,7.7,9.4,178.7,144.4,0.025,0.025,0.025,,,,
lamin_candidate,372,7.8,9.7,93.4,136.0,1.0,1.0,1.0,,,,
lamin_candidate,378,7.7,10.1,116.7,140.7,1.0,1.0,1.0,,,,
lamin_candidate,379,13.9,10.5,123.9,151.0,1.0,1.0,1.0,,,,
lamin_candidate,380,5.8,10.0,132.2,143.3,1.0,1.0,1.0,,,,
lamin_candidate,382,9.3,10.8,107.9,29.7,0.974,0.974,0.994,,,,
lamin_candidate,383,6.5,10.4,116.9,151.5,1.0,1.0,1.0,,,,
lamin_candidate,386,7.1,10.4,141.0,151.8,1.0,1.0,1.0,,,,
lamin_candidate,387,5.7,10.5,93.3,132.6,1.0,1.0,1.0,,,,
lamin_candidate,388,7.6,10.7,119.5,146.3,1.0,1.0,1.0,,,,
germ_label,4,167.6,3.7,43.2,30.2,,,,136.4,158.3,0.862,0.824
germ_label,6,80.4,2.9,53.5,32.0,,,,171.5,225.3,0.761,1.036
germ_label,7,34.3,1.3,54.7,80.9,,,,216.2,269.3,0.803,1.306
germ_label,8,25.9,1.8,57.6,103.2,,,,303.1,696.0,0.435,1.831
germ_label,9,7.6,0.5,58.1,82.0,,,,284.2,355.4,0.8,1.718
germ_label,10,53.4,1.5,61.2,71.5,,,,156.9,187.7,0.836,0.948
germ_label,11,34.1,0.5,61.2,26.7,,,,162.7,186.5,0.873,0.983
germ_label,12,44.4,2.1,61.6,91.8,,,,177.0,207.7,0.852,1.069
germ_label,13,35.5,1.7,62.2,83.2,,,,165.3,339.6,0.487,0.999
germ_label,14,50.1,2.5,64.7,96.0,,,,158.5,195.9,0.809,0.958
germ_label,15,54.0,2.4,66.0,69.4,,,,139.5,156.7,0.89,0.843
germ_label,16,56.1,2.0,66.2,85.8,,,,147.0,168.9,0.87,0.888
germ_label,17,71.7,0.9,71.1,35.0,,,,142.0,180.9,0.785,0.858
germ_label,18,47.9,2.3,69.2,103.1,,,,158.8,192.1,0.827,0.96
germ_label,19,53.0,2.0,71.0,98.5,,,,151.6,172.9,0.876,0.916
germ_label,20,90.4,3.1,72.8,37.1,,,,142.3,174.0,0.818,0.86
germ_label,21,52.6,2.3,73.5,74.6,,,,140.2,156.5,0.896,0.847
germ_label,22,47.3,3.2,71.3,109.6,,,,160.0,201.7,0.793,0.967
germ_label,23,53.6,1.9,74.1,107.9,,,,176.6,217.3,0.812,1.067
germ_label,24,39.6,1.3,74.9,87.6,,,,153.1,167.6,0.913,0.925
germ_label,25,54.3,1.9,75.2,100.6,,,,148.5,169.4,0.877,0.897
germ_label,26,58.4,1.8,77.3,110.4,,,,161.4,195.0,0.828,0.975
germ_label,27,47.8,1.6,81.4,63.2,,,,153.9,177.5,0.867,0.93
germ_label,29,71.2,2.6,85.2,19.4,,,,198.6,246.5,0.806,1.2
germ_label,30,40.4,2.4,97.3,43.4,,,,153.1,173.6,0.882,0.925
germ_label,31,53.0,2.6,98.0,54.8,,,,170.5,198.1,0.861,1.03
germ_label,32,34.0,1.5,99.2,45.7,,,,180.9,201.0,0.9,1.093
germ_label,33,30.7,2.6,102.4,39.7,,,,205.8,203.2,1.013,1.244
germ_label,34,27.3,2.8,106.2,31.2,,,,232.7,205.7,1.131,1.406
germ_label,35,35.6,2.0,119.0,44.1,,,,246.5,241.9,1.019,1.489
germ_label,36,19.5,1.4,120.5,20.6,,,,321.4,232.5,1.382,1.942
germ_label,37,26.8,2.5,178.9,97.0,,,,159.0,193.3,0.822,0.961
germ_label,38,37.3,2.6,181.7,70.1,,,,159.6,212.1,0.753,0.964
germ_label,39,29.2,2.2,182.0,92.4,,,,164.1,210.0,0.781,0.992
germ_label,40,23.7,2.3,181.9,95.3,,,,161.9,199.8,0.81,0.978
germ_label,41,21.3,2.1,182.2,86.3,,,,169.9,224.5,0.757,1.027
germ_label,42,19.8,1.8,182.6,83.7,,,,174.2,233.7,0.745,1.053
germ_label,43,31.6,1.5,185.6,66.8,,,,189.2,244.3,0.774,1.143
germ_label,44,27.2,1.4,185.8,71.8,,,,180.5,233.8,0.772,1.09
germ_label,45,38.5,2.7,186.2,61.1,,,,172.0,232.0,0.742,1.039
germ_label,46,26.5,1.9,187.2,87.0,,,,172.1,227.4,0.757,1.04
germ_label,47,36.2,1.8,188.6,75.7,,,,193.0,257.8,0.748,1.166
germ_label,48,22.4,2.1,188.7,80.4,,,,172.4,242.7,0.71,1.042
germ_label,49,29.1,1.4,189.2,69.7,,,,198.3,251.9,0.787,1.198
germ_label,50,35.0,1.9,190.9,62.7,,,,187.8,254.6,0.738,1.135
germ_label,51,21.6,1.9,190.8,78.9,,,,181.5,253.6,0.716,1.097
germ_label,52,36.7,2.8,191.7,57.4,,,,175.9,245.6,0.716,1.063
germ_label,53,38.9,2.0,192.7,67.0,,,,190.6,264.7,0.72,1.152
germ_label,54,28.0,1.4,191.9,53.0,,,,201.5,264.1,0.763,1.217
germ_label,55,34.3,2.1,206.8,47.8,,,,208.9,296.8,0.704,1.262
germ_label,56,28.7,2.3,215.8,45.9,,,,224.0,318.4,0.704,1.353
germ_label,57,17.3,0.9,217.4,43.4,,,,276.1,414.8,0.666,1.668
germ_label,58,28.2,2.0,217.2,48.8,,,,207.7,305.0,0.681,1.255
germ_label,59,25.6,1.9,219.3,39.6,,,,226.5,329.7,0.687,1.369
germ_label,60,26.9,1.5,220.4,46.3,,,,234.2,342.3,0.684,1.415
germ_label,61,29.7,1.9,224.5,39.5,,,,237.1,347.8,0.682,1.433
germ_label,62,9.5,0.5,34.6,38.9,,,,269.8,315.1,0.856,1.63
germ_label,63,53.1,0.9,70.7,26.3,,,,160.9,195.7,0.822,0.972
germ_label,64,6.9,1.5,72.9,18.7,,,,116.5,116.5,1.0,0.704
germ_label,65,65.3,1.1,79.1,28.3,,,,168.3,194.2,0.867,1.017
germ_label,66,24.8,2.6,115.8,38.5,,,,274.4,243.3,1.128,1.658
germ_label,67,15.7,1.1,122.9,12.1,,,,341.1,257.6,1.324,2.061
germ_label,68,18.3,2.1,128.5,12.9,,,,373.9,265.9,1.406,2.259
germ_label,69,31.7,2.8,187.4,90.4,,,,158.0,201.3,0.785,0.955
germ_label,70,51.8,2.8,124.0,148.4,,,,162.7,217.3,0.749,0.983
germ_label,71,22.5,2.6,132.1,33.2,,,,316.3,266.3,1.188,1.911
germ_label,72,53.1,3.3,146.5,145.8,,,,148.6,189.9,0.783,0.898
germ_label,73,51.6,3.5,150.7,142.5,,,,156.5,187.2,0.836,0.946
germ_label,74,21.9,2.8,179.1,94.2,,,,162.7,198.1,0.821,0.983
germ_label,75,36.3,3.0,208.9,50.3,,,,185.8,260.6,0.713,1.122
germ_label,76,32.1,2.9,213.1,49.3,,,,204.7,298.8,0.685,1.237
germ_label,77,46.7,2.9,75.9,83.5,,,,147.4,168.1,0.877,0.891
germ_label,78,46.6,2.9,77.5,69.7,,,,144.8,165.1,0.877,0.875
germ_label,79,37.4,3.2,104.7,56.6,,,,221.3,240.4,0.921,1.337
germ_label,80,49.9,3.5,150.0,152.4,,,,169.8,209.9,0.809,1.026
germ_label,81,44.3,3.6,154.1,148.1,,,,150.3,188.1,0.799,0.908
germ_label,82,33.8,3.2,171.6,150.4,,,,182.5,203.3,0.898,1.103
germ_label,83,33.2,2.8,172.8,143.7,,,,170.3,196.4,0.867,1.029
germ_label,84,31.9,3.2,183.3,113.1,,,,181.5,197.1,0.921,1.097
germ_label,85,32.5,3.0,184.0,128.2,,,,179.7,221.9,0.81,1.086
germ_label,86,31.3,3.1,184.0,109.6,,,,171.8,197.1,0.872,1.038
germ_label,87,36.4,3.2,185.4,102.5,,,,160.3,211.9,0.756,0.969
germ_label,88,32.7,3.1,185.6,132.4,,,,207.9,227.8,0.913,1.256
germ_label,89,20.7,2.9,192.2,72.4,,,,172.6,242.6,0.711,1.043
germ_label,90,86.4,2.7,6.5,58.3,,,,104.6,105.3,0.993,0.632
germ_label,91,16.0,3.4,29.2,58.9,,,,107.1,106.7,1.004,0.647
germ_label,93,23.5,2.7,72.3,11.5,,,,146.5,144.1,1.016,0.885
germ_label,94,49.7,3.0,83.1,51.4,,,,148.4,167.4,0.886,0.897
germ_label,95,14.0,2.7,101.9,18.2,,,,286.3,230.0,1.245,1.73
germ_label,96,61.1,3.8,126.1,154.2,,,,169.3,238.0,0.711,1.023
germ_label,97,40.8,3.4,162.6,145.0,,,,149.4,172.9,0.864,0.903
germ_label,98,30.1,3.5,177.1,119.5,,,,167.7,183.8,0.912,1.013
germ_label,99,35.6,3.5,178.2,143.9,,,,178.4,208.3,0.857,1.078
germ_label,100,40.8,3.5,178.8,85.1,,,,159.2,208.4,0.764,0.962
germ_label,101,27.0,3.2,182.3,89.0,,,,155.7,191.7,0.812,0.941
germ_label,102,31.4,3.2,183.1,125.1,,,,176.0,203.9,0.863,1.064
germ_label,103,28.7,3.4,184.1,116.4,,,,182.9,211.9,0.863,1.105
germ_label,104,37.0,3.2,202.4,50.2,,,,187.1,264.2,0.708,1.13
germ_label,106,18.2,3.1,55.4,68.7,,,,138.1,181.3,0.762,0.834
germ_label,107,53.4,3.7,65.1,100.0,,,,158.8,197.2,0.805,0.96
germ_label,108,51.2,3.5,71.3,59.4,,,,133.5,146.5,0.911,0.807
germ_label,109,49.8,3.3,81.3,45.5,,,,134.6,147.3,0.914,0.813
germ_label,110,20.8,3.2,89.1,18.1,,,,233.7,216.5,1.079,1.412
germ_label,111,45.4,3.2,90.8,44.0,,,,151.4,167.2,0.906,0.915
germ_label,112,46.9,3.5,94.6,61.0,,,,181.1,207.8,0.872,1.095
germ_label,114,54.8,3.7,141.7,146.1,,,,147.3,180.8,0.815,0.89
germ_label,115,53.1,4.1,145.3,153.6,,,,167.8,222.7,0.753,1.014
germ_label,116,39.2,4.0,174.4,135.0,,,,166.1,200.2,0.83,1.004
germ_label,117,30.6,3.5,174.9,126.9,,,,163.4,188.7,0.866,0.987
germ_label,118,33.2,3.4,176.9,123.3,,,,165.5,189.4,0.874,1.0
germ_label,119,31.5,3.6,178.7,111.2,,,,169.1,195.4,0.865,1.022
germ_label,120,36.3,3.8,178.9,148.3,,,,217.2,265.7,0.817,1.312
germ_label,121,20.0,3.4,178.5,108.1,,,,143.4,169.9,0.844,0.867
germ_label,122,32.9,3.5,179.4,125.5,,,,175.3,184.1,0.952,1.059
germ_label,123,31.2,3.6,179.4,129.3,,,,169.0,176.3,0.959,1.021
germ_label,124,32.2,3.7,179.6,117.0,,,,162.3,174.4,0.93,0.98
germ_label,125,34.5,3.6,179.4,132.5,,,,163.1,191.7,0.851,0.985
germ_label,126,24.9,3.3,179.9,80.8,,,,160.5,210.6,0.762,0.97
germ_label,127,20.9,3.4,181.1,106.9,,,,144.1,170.7,0.844,0.871
germ_label,128,24.6,3.5,181.4,104.1,,,,147.2,174.1,0.845,0.89
germ_label,129,23.2,3.2,184.9,106.3,,,,158.9,195.3,0.813,0.96
germ_label,130,22.0,3.3,185.0,83.4,,,,173.3,219.6,0.789,1.047
germ_label,131,13.0,3.0,185.1,79.8,,,,160.1,208.0,0.77,0.967
germ_label,132,73.1,3.4,9.7,67.8,,,,107.2,109.9,0.976,0.648
germ_label,133,49.7,3.7,69.5,54.5,,,,134.0,149.6,0.896,0.81
germ_label,134,52.7,3.7,70.0,65.6,,,,136.3,151.0,0.903,0.824
germ_label,135,56.7,3.5,78.8,120.1,,,,152.3,188.3,0.809,0.92
germ_label,136,54.9,3.8,82.3,92.8,,,,152.0,186.2,0.816,0.918
germ_label,137,56.7,3.7,89.6,124.7,,,,151.3,186.4,0.812,0.914
germ_label,138,50.2,3.6,121.3,151.0,,,,162.1,211.5,0.766,0.979
germ_label,139,59.8,3.9,132.8,143.9,,,,143.4,177.3,0.809,0.867
germ_label,140,57.9,4.0,137.2,140.7,,,,144.2,176.2,0.819,0.872
germ_label,141,47.4,4.2,155.0,143.6,,,,162.0,178.5,0.907,0.979
germ_label,142,41.2,4.0,158.8,151.4,,,,157.8,196.1,0.805,0.954
germ_label,143,45.2,3.9,164.8,152.3,,,,170.1,213.1,0.798,1.028
germ_label,144,34.9,3.8,169.7,154.6,,,,189.8,230.4,0.824,1.147
germ_label,145,39.6,3.9,170.7,146.1,,,,165.7,194.7,0.851,1.001
germ_label,146,33.6,3.8,173.0,117.7,,,,139.6,168.2,0.83,0.843
germ_label,147,39.7,3.7,175.5,150.0,,,,187.5,223.0,0.841,1.133
germ_label,148,23.2,3.6,176.0,95.8,,,,153.2,188.5,0.813,0.926
germ_label,149,36.3,3.8,181.0,99.4,,,,151.5,190.7,0.794,0.916
germ_label,150,37.6,4.1,183.8,135.5,,,,198.1,217.3,0.912,1.197
germ_label,151,36.8,3.7,184.7,97.2,,,,156.5,196.3,0.797,0.946
germ_label,152,28.7,3.9,186.2,119.4,,,,181.0,191.7,0.944,1.093
germ_label,153,24.2,3.4,188.2,82.9,,,,175.6,224.8,0.781,1.061
germ_label,154,26.1,3.4,217.5,42.5,,,,237.3,368.1,0.645,1.434
germ_label,155,69.0,3.3,22.5,66.1,,,,105.4,105.4,1.0,0.637
germ_label,156,64.5,5.2,58.0,59.2,,,,137.2,173.8,0.789,0.829
germ_label,157,27.4,3.5,60.7,100.7,,,,235.3,417.4,0.564,1.422
germ_label,158,52.4,3.9,78.9,89.3,,,,148.0,164.3,0.901,0.894
germ_label,159,55.1,4.0,133.8,151.6,,,,161.2,213.8,0.754,0.974
germ_label,160,50.7,4.0,137.9,149.1,,,,150.9,188.6,0.801,0.912
