kind,id,vol_um3,z_um,y_um,x_um,cov_germ_label,cov_any_label,cov_lamin_mask,ring_shell,ring_inside,ring_ratio,shell_over_thr
germ_label,307,38.0,7.5,123.7,16.5,,,,180.3,228.2,0.79,0.81
germ_label,308,55.8,7.8,180.8,107.4,,,,245.2,368.8,0.665,1.102
germ_label,309,16.7,7.2,24.8,50.4,,,,217.6,277.2,0.785,0.978
germ_label,310,37.3,7.7,47.7,38.8,,,,195.0,238.9,0.816,0.877
germ_label,311,29.6,7.6,91.3,23.2,,,,225.3,262.8,0.857,1.013
germ_label,312,39.7,8.0,115.6,19.1,,,,179.5,239.5,0.75,0.807
germ_label,313,51.7,7.9,153.0,39.5,,,,190.7,245.0,0.778,0.857
germ_label,314,41.1,7.6,167.0,68.4,,,,192.7,220.8,0.873,0.867
germ_label,315,59.1,8.2,190.2,116.4,,,,265.4,386.7,0.686,1.193
germ_label,316,47.0,7.9,217.4,117.3,,,,283.0,362.3,0.781,1.272
germ_label,317,26.6,7.6,246.9,120.8,,,,362.9,348.5,1.041,1.632
germ_label,318,23.9,7.6,258.6,139.0,,,,479.6,421.0,1.139,2.156
germ_label,319,77.2,7.2,275.6,116.2,,,,215.0,284.7,0.755,0.967
germ_label,320,23.7,7.5,6.6,53.2,,,,224.6,283.2,0.793,1.01
germ_label,321,41.9,8.1,113.6,7.5,,,,192.3,246.4,0.78,0.865
germ_label,322,41.6,8.1,130.1,17.9,,,,179.0,236.3,0.757,0.805
germ_label,323,53.9,7.6,162.1,79.8,,,,223.0,279.3,0.799,1.003
germ_label,324,25.6,7.9,249.8,102.6,,,,354.2,717.5,0.494,1.592
germ_label,325,26.0,7.5,82.8,18.4,,,,270.0,288.7,0.935,1.214
germ_label,326,52.6,8.0,143.5,29.8,,,,171.2,215.3,0.795,0.77
germ_label,327,51.1,8.0,147.0,52.4,,,,188.1,252.5,0.745,0.846
germ_label,328,45.9,8.4,147.5,25.0,,,,196.3,258.9,0.758,0.883
germ_label,329,53.3,8.5,154.2,46.0,,,,198.2,252.1,0.786,0.891
germ_label,330,22.9,7.8,256.7,124.8,,,,345.0,322.5,1.07,1.551
germ_label,331,33.1,8.0,36.9,44.7,,,,232.1,285.2,0.814,1.043
germ_label,332,16.1,7.7,42.0,33.9,,,,206.8,278.6,0.742,0.93
germ_label,333,30.2,8.3,79.9,27.5,,,,250.9,284.2,0.883,1.128
germ_label,334,30.2,8.4,95.4,22.1,,,,227.6,254.7,0.894,1.023
germ_label,335,35.9,8.2,111.0,19.2,,,,190.8,239.2,0.798,0.858
germ_label,336,42.8,8.6,117.7,7.0,,,,178.1,223.2,0.798,0.801
germ_label,337,38.3,8.6,119.9,17.9,,,,186.9,217.7,0.858,0.84
germ_label,338,40.1,8.4,124.9,8.6,,,,174.1,219.0,0.795,0.783
germ_label,339,25.4,8.1,266.6,129.3,,,,386.3,368.2,1.049,1.737
germ_label,340,25.0,8.2,27.3,53.8,,,,295.1,414.8,0.711,1.327
germ_label,341,30.7,8.4,65.4,22.8,,,,219.0,271.7,0.806,0.985
germ_label,342,33.3,8.6,66.8,31.8,,,,195.2,272.1,0.717,0.878
germ_label,343,30.8,8.3,69.9,30.8,,,,218.3,285.2,0.765,0.981
germ_label,344,31.3,8.6,73.7,18.5,,,,254.3,314.6,0.808,1.143
germ_label,345,36.1,9.0,84.9,15.5,,,,220.1,281.1,0.783,0.989
germ_label,346,42.5,8.8,131.2,5.2,,,,181.6,243.5,0.746,0.817
germ_label,347,38.5,8.4,134.5,16.1,,,,186.5,237.9,0.784,0.839
germ_label,348,51.0,8.8,157.5,54.3,,,,182.2,237.4,0.767,0.819
germ_label,349,56.3,8.8,160.8,62.0,,,,194.8,263.4,0.74,0.876
germ_label,350,20.7,8.1,281.4,140.2,,,,526.0,487.6,1.079,2.365
germ_label,351,25.8,8.2,285.6,128.6,,,,392.4,363.3,1.08,1.764
germ_label,352,37.1,9.0,16.7,57.5,,,,193.6,245.8,0.788,0.871
germ_label,353,29.1,8.5,68.4,22.6,,,,227.1,266.5,0.852,1.021
germ_label,354,27.9,8.9,98.9,14.1,,,,240.2,267.6,0.898,1.08
germ_label,355,44.5,8.9,135.6,7.0,,,,188.4,246.3,0.765,0.847
germ_label,356,41.8,8.9,136.5,10.8,,,,179.8,222.7,0.808,0.808
germ_label,357,43.2,8.6,137.4,18.8,,,,188.4,243.7,0.773,0.847
germ_label,358,46.5,8.9,143.5,14.2,,,,183.8,238.7,0.77,0.827
germ_label,359,58.0,8.8,153.0,58.3,,,,176.9,231.2,0.765,0.795
germ_label,360,54.0,9.1,165.0,88.0,,,,225.0,315.2,0.714,1.012
germ_label,361,52.6,9.2,171.4,78.0,,,,210.6,289.2,0.728,0.947
germ_label,362,49.9,9.4,199.0,122.9,,,,258.3,361.9,0.714,1.161
germ_label,363,56.0,9.2,204.9,107.9,,,,248.7,361.7,0.688,1.118
germ_label,364,27.8,8.4,257.3,134.3,,,,364.3,347.5,1.048,1.638
germ_label,365,22.1,8.0,12.1,49.4,,,,248.0,326.4,0.76,1.115
germ_label,366,16.2,8.7,29.7,42.5,,,,221.5,325.8,0.68,0.996
germ_label,367,21.2,8.5,50.9,29.4,,,,208.2,270.4,0.77,0.936
germ_label,368,35.0,8.9,107.0,20.0,,,,205.0,259.4,0.79,0.922
germ_label,369,42.9,9.1,129.5,13.9,,,,187.6,237.3,0.791,0.843
germ_label,370,48.6,9.1,147.1,18.7,,,,193.4,260.3,0.743,0.87
germ_label,371,53.8,9.2,147.9,58.0,,,,199.7,265.6,0.752,0.898
germ_label,372,50.1,9.5,148.2,38.5,,,,168.2,222.3,0.757,0.756
germ_label,373,55.9,8.9,159.9,74.0,,,,211.5,286.7,0.738,0.951
germ_label,374,55.3,9.2,186.5,111.1,,,,263.8,380.6,0.693,1.186
germ_label,375,57.0,8.9,190.2,96.4,,,,248.7,346.8,0.717,1.118
germ_label,376,19.9,9.2,265.1,93.9,,,,285.7,481.3,0.594,1.285
germ_label,377,30.4,8.9,15.9,48.3,,,,237.6,308.9,0.769,1.068
germ_label,378,35.5,9.2,21.5,55.8,,,,221.9,284.1,0.781,0.998
germ_label,379,22.1,8.5,26.4,44.9,,,,233.1,303.5,0.768,1.048
germ_label,380,32.6,9.0,54.7,31.4,,,,196.9,248.4,0.793,0.885
germ_label,381,29.0,8.8,76.0,28.5,,,,235.5,267.8,0.88,1.059
germ_label,382,35.1,9.0,103.2,12.5,,,,198.1,246.7,0.803,0.891
germ_label,383,41.6,9.5,122.3,13.0,,,,166.8,202.4,0.824,0.75
germ_label,384,55.1,9.3,155.6,69.6,,,,200.3,269.2,0.744,0.901
germ_label,385,57.4,9.2,167.0,72.3,,,,195.0,258.7,0.754,0.877
germ_label,386,56.9,9.2,208.9,115.4,,,,239.7,323.3,0.741,1.078
germ_label,387,32.2,9.4,12.2,59.9,,,,188.7,227.8,0.828,0.848
germ_label,388,30.9,9.2,41.2,42.2,,,,187.1,233.8,0.8,0.841
germ_label,389,29.8,9.1,61.6,26.0,,,,209.8,257.2,0.816,0.943
germ_label,390,27.1,9.1,72.8,30.1,,,,213.2,279.7,0.762,0.959
germ_label,391,30.5,9.3,96.1,12.3,,,,212.4,257.8,0.824,0.955
germ_label,392,36.0,9.6,101.2,21.4,,,,195.6,249.0,0.786,0.88
germ_label,393,41.9,9.6,117.8,14.8,,,,166.7,205.2,0.812,0.749
germ_label,394,48.9,9.3,142.7,18.3,,,,174.1,214.8,0.811,0.783
germ_label,395,51.4,9.4,143.4,46.1,,,,186.8,252.6,0.739,0.84
germ_label,396,42.1,9.6,143.8,22.8,,,,183.7,227.2,0.809,0.826
germ_label,397,56.0,9.5,161.4,67.1,,,,191.2,248.8,0.769,0.86
germ_label,398,55.6,9.8,210.5,122.3,,,,241.6,305.5,0.791,1.086
germ_label,399,12.5,9.1,22.5,45.7,,,,223.5,297.3,0.752,1.005
germ_label,400,24.8,9.2,30.0,53.0,,,,262.8,405.5,0.648,1.182
germ_label,401,23.6,9.2,37.2,41.8,,,,218.4,269.0,0.812,0.982
germ_label,402,35.0,9.4,56.0,36.0,,,,214.3,268.7,0.798,0.963
germ_label,403,21.5,9.1,58.7,27.2,,,,216.4,260.6,0.831,0.973
germ_label,404,32.2,9.4,70.8,20.3,,,,206.5,257.9,0.801,0.928
germ_label,405,29.5,9.5,76.9,18.7,,,,246.0,290.8,0.846,1.106
germ_label,406,37.2,9.7,109.4,15.8,,,,185.6,222.6,0.833,0.834
germ_label,407,41.0,9.8,121.8,6.6,,,,192.9,224.9,0.858,0.867
germ_label,408,53.5,9.4,142.3,36.5,,,,172.2,223.3,0.771,0.774
germ_label,409,54.9,9.7,142.6,41.8,,,,185.3,250.8,0.739,0.833
germ_label,410,48.4,10.0,149.2,34.6,,,,173.1,219.9,0.787,0.778
germ_label,411,52.4,9.8,151.4,54.4,,,,179.3,226.9,0.79,0.806
germ_label,412,51.6,9.8,172.5,96.1,,,,230.3,318.7,0.723,1.035
germ_label,413,59.1,9.5,175.6,85.5,,,,220.4,298.0,0.74,0.991
germ_label,414,47.6,9.7,207.1,129.4,,,,287.9,391.9,0.735,1.295
germ_label,415,47.4,9.7,222.2,126.4,,,,266.9,342.7,0.779,1.2
germ_label,416,41.6,9.4,232.0,126.3,,,,286.4,341.2,0.839,1.288
germ_label,417,38.5,9.5,235.8,141.0,,,,368.3,417.4,0.882,1.656
germ_label,418,78.5,9.5,264.9,113.1,,,,225.9,310.9,0.727,1.016
germ_label,419,98.2,8.6,278.8,86.9,,,,182.1,206.6,0.881,0.819
germ_label,420,23.9,9.0,282.2,120.1,,,,353.7,340.3,1.039,1.59
germ_label,421,31.7,9.4,9.1,51.6,,,,240.5,316.3,0.76,1.081
germ_label,422,22.0,9.3,38.4,39.1,,,,207.5,266.3,0.779,0.933
germ_label,423,26.9,9.6,47.3,32.9,,,,187.7,229.1,0.819,0.844
germ_label,424,33.9,9.5,59.2,30.7,,,,201.8,246.3,0.819,0.907
germ_label,425,35.5,9.7,87.4,21.9,,,,189.2,224.8,0.841,0.85
germ_label,426,30.4,9.7,87.5,18.5,,,,192.8,233.1,0.827,0.867
germ_label,427,33.5,9.7,87.6,25.8,,,,213.1,257.9,0.826,0.958
germ_label,428,39.1,9.8,113.4,15.8,,,,173.6,211.2,0.822,0.78
germ_label,429,42.5,9.8,132.3,9.7,,,,160.9,199.0,0.808,0.723
germ_label,430,45.1,9.8,139.0,27.9,,,,175.3,234.4,0.748,0.788
germ_label,431,52.7,9.9,151.0,42.9,,,,170.3,217.0,0.785,0.766
germ_label,432,57.2,9.8,152.6,49.9,,,,176.9,229.7,0.77,0.795
germ_label,433,56.0,9.7,169.2,86.3,,,,209.0,278.4,0.751,0.94
germ_label,434,58.5,9.9,177.8,92.6,,,,218.5,297.4,0.735,0.982
germ_label,435,53.8,9.9,179.5,103.3,,,,251.8,329.2,0.765,1.132
germ_label,436,59.7,9.7,181.2,98.0,,,,212.9,294.2,0.723,0.957
germ_label,437,58.3,10.0,197.1,112.7,,,,236.0,296.3,0.796,1.061
germ_label,438,50.7,10.1,198.6,118.8,,,,246.7,312.4,0.79,1.109
germ_label,439,54.3,9.8,219.2,135.6,,,,297.8,433.4,0.687,1.339
germ_label,440,43.4,9.9,225.4,137.9,,,,355.2,420.2,0.845,1.597
germ_label,441,31.1,9.8,240.4,122.8,,,,345.9,346.1,1.0,1.555
germ_label,442,31.5,9.6,249.2,130.5,,,,345.0,340.5,1.013,1.551
germ_label,443,23.5,9.3,282.3,112.9,,,,274.9,278.2,0.988,1.236
